T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,1,3.46735158631952,8.336674723624853,3.3808640185213763,3.01772904817667,4.032026998347359,7.752313724772218,2.0486310761596367,2.504851575236375
2,2,3.9077992915366155,7.6472857660633045,7.454646230312251,6.790291562116815,3.1330544738188215,6.267694131599424,2.9237910232434507,6.305366959654679
3,4,8.554856738074879,6.18364623191087,8.097060084918995,6.752508168096771,6.001736724893571,3.7315395563464593,7.05494143603394,8.079068765473842
4,5,8.067879420017096,7.194427657743722,2.1920345076778154,8.281300370016316,8.732057563242778,2.776160035862956,7.519556960434965,3.4655478958557824
5,1,2.4886224636944343,9.211157822365488,7.15360234312692,6.068860839135883,5.234675769934609,3.2176338490722243,3.2369763834517946,3.062217678093731
6,3,2.4364445351849073,2.276762945979394,4.105856053545952,3.015503652589949,2.5817353060631922,7.133647095992725,3.917239068520323,4.37965839848366
7,7,4.8386944436598505,4.086155759916873,4.282511048544364,7.98342942231926,2.94324193475825,3.0079423362648408,6.213333150586399,4.196141467181864
8,3,7.371657053331666,7.313624379587489,6.158424915281929,5.927173917152979,4.183044525452746,4.017351850706229,7.832335703338565,5.222245684487477
9,5,5.23008173579442,3.016959038160615,7.71060594265446,5.455298800550668,8.410107855224968,2.222902769154112,10.38469710608237,5.081272755753831
10,3,7.452537561056064,5.197755230259765,7.117281907820594,3.4216704026062814,8.423246491556217,6.090084723568057,5.542046497812278,2.5227930909185026
11,10,8.179142964344788,4.143034337075379,2.5820696822200646,2.612423981768729,5.77243012177706,7.095079450775297,5.051290269178949,7.1525962791901065
12,4,4.0938358720881585,7.72994323999034,3.110838585981754,7.611421451135201,4.128912720065788,4.528562494801043,6.989402821876149,3.0259195512143986
13,4,2.127586602750795,7.786449945797317,3.824007128561735,2.27260667990552,6.9666881670783365,5.473114623752693,4.054884598277925,7.263768373218996
14,3,5.649263635417544,8.006313205547492,5.103237426491242,7.923493231005413,7.560492206715474,6.883285312102453,5.280743770016956,3.0045207775964715
15,3,4.8586781578089955,6.101363805821437,4.594502899136138,2.835512582679356,6.011213590480114,7.258972771498945,6.059500011309206,2.5112633163607634
16,1,4.000550259295974,7.420809036272613,4.382037226203994,7.148559490014167,4.0271430325698985,6.471710862614864,3.938086030709535,4.201919685786231
17,5,3.013645069045177,8.063100796264166,5.03000940714086,3.0948732276829105,8.937182917684142,5.448046322362344,2.3991804641104957,7.679839854540657
18,2,6.397465635524723,4.466472467673736,3.471328988673349,5.592430521138198,5.098003939478918,7.227253069491818,7.881640253481051,8.837547363893421
19,1,3.626307563252695,3.5692159324684516,4.710663639062684,7.740325829395446,7.3038585344195495,3.0670961974507636,3.5930812465312627,6.277382015597248
20,1,9.397139916232144,7.385093665812956,3.1031630840050153,6.284732815334124,3.6121839734809424,10.32791604355133,6.558494738989349,6.802304234327012
