T,FC,x1,x2
1,4,6.418918456498375,6.860337572689323
2,0,5.586631643254892,7.169893218241344
3,0,5.474420599542892,6.304596513457648
4,2,6.0034008945326045,3.4418738611954125
5,2,5.08800330648885,4.655341557974142
6,2,8.381713012623596,2.1592483728866827
7,1,6.486459407627946,8.445825405159697
8,0,7.03390627966119,4.154367780934133
9,0,3.600287793932283,3.202099548610055
10,2,7.983762125219563,7.993251741397151
11,3,7.867865961122782,6.901112880271459
12,0,6.695666698936138,6.934640961485127
13,0,7.4143795289773005,3.8497959769258454
14,2,7.5655001884663315,7.721865344031787
15,2,4.149775580726477,7.383769807862072
16,0,7.617027931468655,3.9790513428544427
17,0,4.050360202043738,4.9893603964839235
18,3,4.504866547364188,6.983644956607254
19,0,4.380619907384759,5.6937521151898745
20,0,4.7563767022499555,7.3326802966199995
