T,FC,x1,x2
1,3,6.181708589031718,5.8022959225512
2,3,3.604430654380364,4.360834100898525
3,6,2.3344396415069797,4.281310514454402
4,1,2.3620143039225994,4.223090916108827
5,3,8.432729722104625,7.322219610165991
6,4,7.725801479036531,7.310165465384148
7,4,5.137749945732643,8.987425167771052
8,8,7.821450850860444,5.636754621489679
9,4,3.9101799977388287,6.046973329750251
10,7,4.808273618686542,7.439126788249439
11,3,7.194647546491465,4.453735002523338
12,5,7.488802879133005,7.356207681782919
13,5,2.4078099743880004,6.437319398334774
14,3,4.057164873283747,4.833758429334985
15,7,2.465220906472363,3.164732838183651
16,4,5.188667350130147,8.468540849834643
17,4,7.752231401409099,9.908039689616281
18,0,8.691073402311035,5.020971805473277
19,1,7.015702495171534,6.487046332161879
20,1,3.5043894910238924,2.9965813596221063
