T,FC,x1,x2,x3,x4,x5
1,2,6.79254720683055,7.947573060933295,7.693215197893071,6.4836313681778295,8.527380702871191
2,4,2.190209435671006,2.174501627541146,7.895631450788948,6.22431271555268,7.033067709492823
3,3,6.414032044746896,3.5333626242064504,5.786623792463265,9.475033635891544,6.043071181314108
4,9,5.0015269742254524,3.1223291188264652,8.314653243614071,4.24774620983906,5.492420266366006
5,6,4.117365200851948,7.268976218777684,3.611258871558284,3.7806676881972763,6.568195931436699
6,1,3.0802885258327466,4.122255468942877,7.035940616941778,7.76010210101254,6.683764130792397
7,3,6.136345904620245,4.275805936825495,6.033398714836187,6.828676218504462,8.404154681876328
8,12,6.5619945302748235,6.425275562748799,4.801236993549403,8.432647627842558,2.545480983245472
9,8,6.356998250634067,2.121148060554778,5.523762347522119,2.3485395787524084,11.57712500247506
10,5,6.1666430963594845,8.986922952012964,3.7196912119854595,2.385582679129942,4.375246674387571
11,0,4.128267495155241,3.1304090513167577,7.197886815229944,4.085912116555302,4.33463998098849
12,2,2.6817948161766476,6.890972918290448,7.639110134973701,8.640278747412651,5.176662198130429
13,5,8.177639859901705,5.194928682721074,8.988873260432952,6.041577074956483,7.45812168026326
14,3,3.865006422267176,5.451535231789443,4.020270038873478,2.548291956606709,7.941254095694382
15,3,4.186171811393426,3.4126767554174045,3.3659967725622786,3.130220871324743,10.162081753886085
16,3,2.012914987334476,2.7653842868406793,4.034776993315347,2.057925440174196,2.2318003962855557
17,2,5.016955032530924,2.215667944633921,7.16982785977034,3.110118529474022,2.8071642552499663
18,1,5.080970174025887,4.38554961498483,7.425182026309823,4.016817994072438,5.690118742934587
19,1,8.774473481737415,2.618119460063626,7.471966363014097,6.4170884146835165,5.512359670202362
20,2,4.112465856681459,3.157346449045273,6.8345408376185155,7.390287343433235,7.9188283678256255
