T,FC,x1,x2
1,0,7.5303605767257205,7.3454324775792434
2,2,9.628240112222539,4.062582375093777
3,0,10.131854796348497,6.328665010300853
4,1,5.647217273401961,4.864030239841151
5,3,4.379012101209895,7.631445011475403
6,0,6.1238632449468255,4.222052406411517
7,0,7.7428126836402,4.250416234198234
8,1,4.205931030627047,3.2726215837650767
9,2,7.204573948602109,5.598443418355224
10,1,6.77657789891544,5.720958934779047
11,3,3.1776159266051103,2.0202312447809785
12,1,6.1752942674511075,4.017318016750085
13,4,5.180671839527413,4.3457909840079605
14,1,8.385553186893114,3.767399421134015
15,1,3.5152785536099067,6.328553861771235
16,1,4.02257384631142,6.53677601186168
17,1,6.974692298972188,7.254038288983588
18,1,6.511964269117466,3.5883179944765162
19,2,3.7956728223072687,5.319763572949405
20,2,2.409484430190919,5.088310802687225
