T,FC,x1,x2,x3
1,3,6.298824661283815,6.604250753137476,8.183207358460816
2,1,2.433799780889655,5.545540894759665,6.885579478283126
3,5,6.036561005215379,2.4676728676557724,3.5032453623478865
4,4,7.131059961620249,7.316700080038218,2.69235233511601
5,6,6.267313182818658,6.379158730160552,5.077501331678668
6,6,4.883724355474131,4.392234041601555,5.56971421191855
7,4,7.1471742912122505,5.671203014904714,3.2629408264682787
8,9,7.214407291256388,7.05320935192245,3.592675778142958
9,4,5.163104669915812,4.301805534456266,4.715937255564922
10,0,3.4832591932723562,2.228923224854617,4.0820241818503655
11,3,4.222596239613456,2.2031234044253876,6.537534604941219
12,4,5.175594217073212,5.218055335967641,3.883418630378842
13,5,9.646086375583247,6.103591834713981,6.328198566329209
14,4,2.122896123272682,4.500622388140547,5.270869588410165
15,2,5.264129933506343,3.1508986656961206,6.038364643996551
16,2,2.0395164025707406,2.9228450421981895,7.141609617295101
17,4,5.229537576131504,3.647060848853996,8.128137904406625
18,3,6.877116439196492,2.001665720138807,8.490390435240862
19,3,7.186175094161594,2.5434445819230356,3.9360623028268926
20,2,3.0762338296296883,7.19968452947505,5.778879089913002
