T,FC,x1,x2,x3,x4,x5,x6,x7
1,1,4.900506040318454,7.264189573176567,5.917095849580915,4.315793599727036,3.9063057305673907,7.577189705831316,7.880389963140594
2,7,3.5152455751965053,7.3894254142783735,9.507449691327636,5.146180517066208,3.8681924564480203,4.562586373645497,3.8210344309784867
3,14,5.272827083837614,8.869378350524084,4.076843525268663,5.372476506043905,7.6166190147810156,3.2250067516564873,6.742010720571018
4,5,2.1009391522114846,7.835256463674254,7.273168524754628,7.928863973249261,7.2551523886897185,3.603038508919567,3.1292530491173514
5,8,3.55628022353196,7.003263857392643,5.014004219377979,5.594090856536724,8.859683684118092,5.039240240231954,7.189444634037045
6,6,5.532307934666819,3.541520855328053,7.20422173925328,6.222545617224763,4.743470167178157,6.592483778029592,2.095980158127039
7,7,3.5946427887442023,3.1486587183628787,5.083313808191741,5.477087539406805,6.02229775511777,8.312415804214465,6.586321328123065
8,7,2.1166945700899777,4.353418113196804,4.176002592818815,7.00344115405447,2.4909815069790096,7.49171133486926,10.240314904355042
9,3,4.592116704827411,3.738417134920611,4.5298550117737575,3.7490141301548974,3.5680075904538224,5.577247014236051,6.012939089750803
10,9,5.141612699979036,4.985170951594703,3.3764969085360037,5.944557913408554,8.118033839066092,5.9810769210398735,3.106266362664673
11,7,7.551337665306914,7.226667510374888,9.230171258321155,3.6167114580497732,4.278978925269201,5.105820407443945,5.804675334543738
12,5,7.134456035782527,7.134138085763574,4.100394870716109,5.678571216991472,5.097172855958983,3.0497766555277277,7.72110321449936
13,0,4.492919470215844,2.407998799645075,5.626464980438716,3.6342413283279065,7.660893895659883,5.0598591264048585,3.0228847632695413
14,2,7.460094471251756,7.697706643798072,4.073130177283832,2.230105019558845,7.5744010951281835,5.054904664294286,3.320843193383331
15,3,5.405943678824132,6.7074276581403325,3.110511004490872,3.230308581262082,6.168050240902507,3.19585592895457,4.131129643874327
16,1,2.734865449668333,3.603019425907249,3.0715056916540164,7.943038286860382,5.919091664782664,3.5035691107982374,4.4423582281960075
17,0,4.164531617420947,3.646229544307548,5.074226273405369,5.170881161476287,2.9542831811511334,7.135577075367538,2.468821598054994
18,1,4.357541744498616,8.895329663461734,6.518628994262305,4.135375863211054,2.0713715958945955,2.4298535839544093,2.190827103027687
19,0,3.840647123196199,2.3363694180291525,5.357241220457638,7.080110576133162,3.199645536236194,5.941752637401136,7.474202081402033
20,0,5.165867983087066,3.2980299600614016,4.32507933437753,5.609128540521235,4.355175572133051,6.178991730423595,2.4624979224482657
