T,FC,x1,x2
1,0,3.7631120800454485,7.112566159445349
2,2,7.4113988577101555,5.16877180249637
3,3,5.435636381796199,5.566740366081357
4,2,9.078111896985178,2.081055377418541
5,6,6.878315325114464,6.9772368307701536
6,5,4.7138737995578275,3.474038374789391
7,12,7.46579576742541,7.034846608639734
8,8,4.3897069057163005,6.790131323880955
9,3,10.88558938063137,2.8699942379777847
10,7,4.876046646184192,6.519205094740509
11,3,2.3090349136415056,6.128441658808353
12,2,2.5202204723115935,5.315982545441048
13,3,6.684257875562688,3.064675350192999
14,1,7.900850434180088,4.6857344466700335
15,2,7.975017962054329,3.0080028872801376
16,1,5.197504279091294,2.499314497033894
17,1,8.218465097468458,5.210439222891551
18,1,7.2742274194794865,7.1446780980200115
19,0,4.196848891230505,2.6127232640303113
20,2,8.07002575036843,5.800892141417379
