T,FC,x1,x2
1,2,5.990951870091196,4.304774703959076
2,5,2.073035005159562,3.1194560478555395
3,2,3.830282328390381,2.093566142610951
4,5,6.332380482462714,6.285429465573623
5,3,2.0936771352070056,3.386568237600202
6,1,2.2787951156664215,3.3118071810019845
7,6,6.599027263181952,7.0713590187801
8,7,2.3655464860330255,7.557173612859675
9,1,6.381088493700149,5.526335359675781
10,2,5.406127821415411,2.4389075022499824
11,8,5.206242286717184,5.0016533701369985
12,2,4.077532857392992,9.329021794671947
13,3,2.6605715356477964,3.228321975366117
14,3,6.222983266171831,6.619157831109332
15,2,5.163945906760454,6.424479660186066
16,1,2.33316557547733,5.683447287323225
17,2,6.589785217387467,3.229285611817782
18,2,7.670391534628732,4.806071732385327
19,2,6.033450260819063,5.88228909592724
20,2,4.030973213198022,6.432923841015633
