T,FC,x1,x2
1,1,10.241095213400559,5.314157597240512
2,1,2.428053234741129,6.918834726475356
3,3,3.0802818948353528,2.813342632125846
4,2,3.0736475314061864,6.148791051714789
5,1,5.2443280312822065,3.4165303224396038
6,2,7.057385565101326,7.227416467049762
7,2,2.5598963089331144,7.205594282234485
8,2,6.104695192354676,3.2590543710867754
9,3,5.94411780901251,3.1609511184831747
10,2,4.491369175606202,6.8122803892256325
11,2,4.158161561374072,7.558515315796013
12,9,8.657219602511846,2.6881251355749254
13,5,5.743704589374925,7.36855053452144
14,1,2.453006054213347,5.765810542388174
15,3,4.652957035949361,5.174729128871029
16,4,6.495974389265383,7.543446092856539
17,1,8.108271065425974,4.9775026978470285
18,3,5.318422295656961,3.8909259565876404
19,3,4.9372790991696025,5.664187034848224
20,4,3.194957119055726,4.341345825449688
