T,FC,x1,x2,x3,x4,x5,x6,x7
1,4,5.532395037776484,4.410750337195188,6.248193770738497,8.054616926704089,7.076552747095064,7.400563596457789,5.676162840350165
2,5,7.030132051386581,4.790354718856542,4.5842130886350745,6.256868984525129,5.988639827327259,5.540469846954137,6.985705507760876
3,2,6.272046680415088,6.085634142977102,3.471508372839583,3.8605265987549218,6.046451518268,5.2250577396871725,4.657885752553142
4,6,7.160410875225378,9.098602255715562,7.859133986489869,5.548970398304687,3.021496015659673,5.705860904994436,2.2694193397078166
5,4,2.4998127932191516,5.589748337914305,3.338777915497867,6.282994385693218,5.042500933259627,2.076562184369608,6.0629724981682305
6,6,5.377654304803808,6.375906758525129,3.935799294809789,6.7775334126988165,5.171218162222711,3.3675774754607524,6.192964733707417
7,5,10.366570062330542,7.388434108705962,8.417036368757458,3.7460949666321293,7.73456535656247,3.3834928900836667,3.0578401381746425
8,5,5.9440204269957535,2.5352225677226565,3.3895692157727915,4.784851914373527,2.7518472663574918,2.170173931020305,5.328968051431192
9,4,4.417197834267623,6.141877070705425,5.646143658490097,7.017191573741193,5.299168624291506,7.3313473683430725,2.673249206800803
10,4,4.364678750236012,2.0376545489129922,6.2755612985002625,8.1816875038544,6.119033600598762,8.684745514754152,2.572447521467963
11,3,7.082100070795898,5.326295558294616,7.226403817286685,4.497551637881252,6.65955911611612,3.166687302371263,5.463810997434248
12,4,3.246598709433368,6.035272349338156,3.7624530049705625,2.159514293937437,11.863567006652884,4.4734272079291895,5.389053026620658
13,3,4.121032107805161,6.501601107837245,7.0450898382469465,7.1983205860782284,9.438920778708214,5.094008889004137,7.798580666198516
14,0,5.391258583370885,5.433817134400377,7.3826283433065285,2.0805768229051194,4.030291827444289,5.511685222236474,7.301565505977766
15,1,2.1648701499924,4.13682007451354,2.971064904354904,2.2379265742171164,7.993984497365286,6.66586994039421,4.533358253287938
16,1,7.400382645955665,6.624643852629723,2.4473075656516547,6.706281398048243,4.4474529930898115,2.7078153090397015,5.5008409948088195
17,2,5.7747408816256804,5.700227342693152,7.649833601567897,3.3505063879506958,2.46839991255486,4.063994596565353,4.126421804834108
18,2,6.664160168352835,7.184750533228422,5.446326218699172,2.78754888318371,4.591148378983342,6.390681633429089,7.730325568543665
19,0,5.295315797271671,4.10696077537734,4.486943313055616,5.234145903680574,4.015363122748601,8.382252298527172,4.102545177482752
20,2,8.94107275580705,6.564174541469447,8.899040461371541,7.178352399330512,3.0797168336499343,3.1555914430797367,4.268117696369375
