T,FC,x1,x2,x3,x4,x5,x6
1,0,5.073892898953864,7.617439669482157,5.89417477109315,6.086911207397001,6.057148768755011,6.118659601436379
2,0,3.2694464111855828,6.322443613416712,7.889959561355073,3.617243853277782,2.8260162834337383,3.783474739815467
3,1,6.708083155734906,3.170191256220833,6.160703613940438,2.590795855743142,6.661189894077691,5.687333691117432
4,8,8.574332579034952,2.441092193444419,8.384279688631931,3.4379240215338065,4.644128335864289,5.0019843531997426
5,4,6.001353490223667,7.447055994546513,2.7898689838987543,5.8892073338423065,3.351293505631114,5.386380457913765
6,5,7.0556347872295815,6.525420911054973,3.5810351676380563,2.783386852329839,5.008527466202105,6.332531920585335
7,8,2.93532086661779,6.376877497383543,7.138995869943487,2.5011775882477667,2.469739776028414,2.3028657345410664
8,13,8.995911994880066,3.291123232061913,7.593986730492567,7.165447149319901,7.98974425637572,3.473434354353886
9,12,7.514291508286522,7.020626413856473,6.809370507741532,5.843784161670735,3.182421308111715,5.692403046250623
10,5,6.512794981764497,6.408263589326149,3.3223242860307867,9.138507087653663,3.620983082156886,4.671028629909188
11,9,6.781144548223517,2.6739839268130785,6.424347079155459,3.081037447728728,7.5864517074900135,6.403806959185835
12,6,5.589616631615492,3.708494674761872,5.7562364778583825,7.135701889495862,6.751836565600856,7.383381676915347
13,3,2.3505602771349428,6.237104547383611,3.151830265961441,7.104882272214151,3.3830250211597788,8.19546452543754
14,6,5.578415799031641,6.375322012455401,5.303309642146588,7.554275738662618,7.312741393270651,5.993639233627914
15,3,7.510866875887377,6.638620151060331,2.2081973398928856,6.631551113290991,7.181505525890178,7.360582232740513
16,2,3.0763121198410044,4.063968220458227,3.3095156173071394,4.530344650995078,7.554469075744117,7.6623581319864185
17,3,7.543706012902132,3.1915205018976947,4.431220855097679,3.3900781733516197,3.0397902250181983,7.524160307004799
18,1,7.8932103122225445,6.501311646318971,4.393602624130658,4.129262857311649,2.827012771519565,6.09326408340688
19,1,6.839963488077113,3.144384861944728,5.361074883313155,5.306353012406383,7.458953373059134,7.018184783208895
20,1,4.845278404327673,3.9295197776041317,5.251871720437738,5.382558052307524,7.645553243477776,6.396913262246194
