T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,4,4.797150236471123,7.073218220253101,7.4195396505379225,5.684580792359623,7.01158309719243,4.38543473225262,2.1967957563231133,6.130991516370449,6.369159994360506,7.155600453895963
2,4,3.2467766788255283,3.9397889331688254,6.3886856606736595,7.271515174981989,5.324729637372227,5.913872076248074,7.399552580028965,2.2629176126717288,6.8535374137226155,6.3347887402215255
3,7,4.340621234727792,9.855018215503483,5.414141054026854,2.2022923386297184,2.152943099936362,4.601733328527822,5.156347070582994,2.028625755714314,8.111029895361764,8.175700007672157
4,4,2.639349358773363,6.113972134733276,7.769202755523425,4.040245098231865,4.408862170908651,4.654733938437517,8.127902053651955,8.033130196314417,5.25394303563905,6.351717091360587
5,5,7.4382305608556685,7.446835436351975,6.324011823275846,4.938021976011612,9.069013098439411,3.0950461371097506,4.570148069694048,3.992024524474191,7.346586595757708,7.813255210611786
6,1,7.324278014286535,3.2173661700822147,5.9290385621668555,8.69252609465543,9.229101562310149,8.00584757273416,6.6050990543991075,3.3888644723921075,2.241007674031578,10.63938545423133
7,2,6.467038909889151,7.840273534365545,2.3208734756805596,6.426899781944354,3.0237421328327807,5.7055006557343475,2.4362608448595253,6.116049718350134,3.4694864138689168,4.424074934785096
8,3,7.864702483229756,7.5974310185988365,5.557303637808481,5.211399747610093,10.04219911727505,6.52685488198789,7.334959896227284,4.780098827192182,4.783546706182079,3.769663468432218
9,3,7.00280268151704,4.945474796314279,8.107591899500484,7.425925379869313,3.1086694709749954,3.434792747476089,3.51367223534028,7.012744951963386,6.629301892281827,6.84521506306967
10,4,5.560006761999568,3.1053437239425987,3.4086163617795195,7.770133539732768,6.623371086628767,7.290691065979143,3.1467281457515583,4.337504930948867,7.933222433448787,4.861096507267615
11,2,3.90264613370393,2.441338760466786,2.140271181961669,7.63948346532805,2.677463975268999,2.4006787266032,3.073078577201447,3.6810048114252343,5.39880745152494,7.008370862371108
12,1,7.124117697094137,2.1316709967791474,5.483786962492308,7.974758222909391,4.000619967048801,2.545856057587831,5.429529522258841,7.195106020174454,4.18351888029835,4.524710795811656
13,4,7.774182647967669,7.24878821622094,7.709007057888818,6.767358484020233,8.333212789348101,10.090647546719609,6.5468224272656546,7.226297741997186,5.27747359939997,2.0039487914252945
14,0,7.8402146649511835,9.14895224385701,3.6644302377021756,3.16344251160234,7.61638216842186,2.1855959494401103,3.5489697988345426,9.190496687150752,4.468961302493689,3.307357537988199
15,2,3.723898824920931,4.838456581855713,6.706610438843411,7.214351890303123,3.165541843038011,6.052872582045247,5.408075657466088,6.831473747194509,7.880787323526131,8.412235162230148
16,2,5.421417136163425,3.2880111947447155,2.6327665805982337,10.806676544522375,7.349416863464204,4.047391873544969,4.078234589091254,5.828298508039796,4.6674543783234075,7.45216891092552
17,4,4.50493565771585,3.6866871947656827,3.256353248563072,5.59530637239661,5.833596790673838,4.548657496241164,3.256599152715037,3.445329075947061,8.936318365039352,9.438333614740783
18,1,7.014835553850692,7.470809005061037,8.645855734359245,8.67100398574014,2.150616469608213,6.762782390389007,10.181687590799212,5.945551361575155,8.328854448289404,7.8372120864633885
19,0,7.33484227650061,7.362602987149643,7.958678144486186,7.9015639429955105,5.167167241697073,2.379860662736367,6.7389729311442945,7.707323117217904,4.957652266749292,3.141895308604774
20,2,5.09533492052208,2.5606146632771485,2.044096189678991,6.25172580844443,2.141601550426263,7.480793466975968,3.033113777350001,8.824536922560592,8.7791452901197,8.241999789913544
