T,FC,x1,x2
1,0,9.050918441061919,5.659078046249093
2,0,3.321510266427363,7.577757972019104
3,2,3.8246305807101844,5.363008496639903
4,0,5.766663297044428,3.287086287972948
5,1,2.1183075737190102,2.593103339751047
6,1,3.824451225794385,3.172509392407525
7,4,7.548584439967223,3.220472747346899
8,4,8.92871361843506,2.4592230745996653
9,1,4.892226349954016,5.917482353792199
10,2,4.567003145883609,6.404965889099293
11,1,5.377160278384386,5.310345961083274
12,5,7.338152153999334,5.344051576471361
13,2,4.17718182408594,7.745653558205654
14,0,4.164279871365428,8.160934468312053
15,1,8.369752978624557,5.076159722168553
16,2,7.142744765667058,3.386978251214898
17,2,5.220890714905313,5.490370947515827
18,2,4.596104908801636,5.562001953870245
19,1,2.565242143896082,3.0310010135642367
20,3,7.5021834211381,2.3217798507390204
