T,FC,x1,x2,x3,x4,x5
1,3,4.320371919334536,3.5417839355414227,7.836622355438824,6.070329800230482,4.588221311417101
2,3,3.9212458665613648,7.389613005857664,4.439121536677753,8.387485268106511,4.244024687310176
3,8,7.867466042721352,7.373553737342259,4.922401733939875,8.107637273523878,7.720023610462598
4,4,5.780266198215576,3.2656613547676616,6.818624688925925,6.635120559274766,6.029880390958265
5,4,3.0103192495014808,6.242337544696448,5.250803105642223,6.382681954693468,6.698646286937142
6,6,3.614992068166476,7.07853348264177,3.3480560125015,2.2366046547198546,6.004860369045304
7,5,8.005341001252956,7.451465754372188,7.937531676176479,6.383509344380586,5.718788230502587
8,4,7.01376854627391,7.736524110959807,5.570400511261826,4.526584558704224,8.633855670110774
9,0,5.150858684481484,3.7136860846956887,4.254964109973956,5.803772310468008,9.764626386797016
10,3,9.873190667294837,2.5420427877412033,6.2825321377340995,4.792571658303358,5.62677467024139
11,3,2.359165617751933,3.5649836621935167,5.336527025305863,3.8587614414023093,3.639228596899816
12,2,6.215635250489443,2.6104523585583825,3.2000901276801126,5.032673498571951,5.90104166229841
13,4,7.347607095686351,5.395963882008727,5.046427304853117,10.077996543128933,3.1275727203194426
14,2,3.657269093490169,6.486955444658566,5.743365982952257,6.662092695928925,7.269864049185351
15,4,7.098659039577685,2.6843679372509723,10.546203425833404,8.02033464047731,7.478284535329446
16,3,4.15638457063062,4.115400663465564,4.8907521836978525,7.9915982899268565,6.340924313567882
17,2,2.2836868918916498,8.295529773714742,3.5223045322438726,8.03040219731142,8.801357620448066
18,2,6.9313516643111175,4.1519630374700505,5.355166237461045,6.108121959678274,6.107204738971028
19,2,3.2788078738795896,7.2351791035622375,6.103620242133508,4.3844781526071355,4.687052579949394
20,7,9.563496144172019,7.009433490372144,4.673473830349131,5.156613690642373,7.862856528471485
