T,FC,x1,x2
1,7,2.103991976594891,4.881410940894189
2,6,2.7187371062894523,2.6336836444086726
3,11,7.482961015363829,5.135296170694208
4,4,5.234832788710545,4.242276416634092
5,2,4.468759324898248,7.283595103124345
6,9,3.9885647011615872,10.43667552552898
7,4,2.4760478069007266,7.541601447882204
8,2,3.0146594226181396,4.242216024549513
9,4,7.008906065967439,5.127665234344628
10,3,5.8989051861221995,6.223151356627108
11,5,5.171642652493212,7.753215919185718
12,2,4.100173600473752,3.7170455839905836
13,1,2.482720021939203,4.073416379550436
14,2,3.594868355959917,7.096259386013102
15,1,4.0384229131999945,5.022069868535583
16,2,6.790263975347053,7.28340318317576
17,6,7.327376154108727,6.225031587580159
18,0,3.9347311590460428,3.0634722885966044
19,0,3.4652003377769285,5.159753340073349
20,3,6.21315334977638,6.316580104903187
