T,FC,x1,x2
1,1,4.655339423395888,7.663702907849658
2,82,6.632764321178949,5.098948506559404
3,49,6.362895913200622,6.3109666434641305
4,10,6.297998612946022,6.1688759640251245
5,2,6.18266712566779,6.302380723125015
6,1,2.195198083885171,4.520368916811312
7,0,5.054390766595589,4.449180929588631
8,0,5.184247189900487,9.150320029395182
9,0,6.460425788044163,5.444107271549371
10,0,5.300267364808081,5.513668798172966
11,0,2.9980990045374996,8.917323369642903
12,0,6.641457873703494,7.029303904383978
13,0,3.1156299438389867,3.242463915111249
14,0,4.121497706002925,8.188110045904619
15,0,9.147603970631613,4.14263594532542
16,0,5.282281351602342,3.1420873698082588
17,0,4.427622387563634,6.927908882453911
18,0,4.355865622633124,5.242358378338234
19,0,3.6428902608891267,3.736903970458578
20,0,3.582741955943577,3.160429211214716
