T,FC,x1,x2,x3,x4
1,0,3.1991005971314683,7.744560397205335,4.501549207605727,4.356688404034909
2,119,8.383018292094034,6.436800407867895,5.084530880058297,5.039170199861892
3,23,6.6376931512944655,7.978841993180312,3.014852546944029,4.953707129914385
4,1,6.1362317235540615,7.94109092396819,9.07098511224988,6.0157780340717135
5,0,8.627066519604222,4.346191973481486,8.243022400048005,3.2641970625646253
6,0,4.5848225801082965,4.483956600828057,4.34983896253912,6.396666373540039
7,0,6.645388730543233,6.51030951594726,2.796236694058856,3.5264404604129824
8,0,5.011231074383656,3.61902378913888,3.072131302775835,4.941638635662353
9,0,2.5919967138131916,2.8542080931605156,6.015178988051216,5.157920602197702
10,0,8.042631224882228,3.12737936618878,7.176945149118311,6.664288895081501
11,0,8.060210248280887,8.555846955456204,8.45338750155413,3.399771643778571
12,0,7.797464438533297,5.454850489405406,4.906301478230064,8.125308524758658
13,0,7.641712316697457,6.88224122552685,5.178698365155321,7.662402842125
14,0,5.254409744785173,6.089416181291737,3.0068285111238424,7.628689759869479
15,0,3.0008524631594495,3.663344242511441,2.0045642095804026,2.964385366244658
16,0,2.0642967278836255,7.74488576083736,4.967858467328858,5.246488142890037
17,0,7.050037026468779,5.635998767089807,7.223449410635545,6.359795118708289
18,0,4.232093019684558,7.550841732315753,6.045432957286518,6.332568093161586
19,0,3.666014335363866,3.0220348270188193,7.298494833224929,5.9853473522360305
20,0,7.319228014644199,5.320187623155514,3.4654189838979708,6.098512993061289
