T,FC,x1,x2,x3,x4,x5,x6
1,0,6.0959453211697845,3.2795718740975017,7.294473306243403,5.882178477814932,7.436985247709138,5.165261285593484
2,4,5.893450716115579,2.782144487546424,5.028840227939558,2.330549503938223,7.990753527419416,6.185149101541834
3,4,6.8617970184538,7.0975477383961305,4.095520919654115,5.700383585240017,7.022136310953371,4.317828117650457
4,4,5.721938638756145,4.048541541845105,5.395748501498548,2.8637633278267356,6.35051465274206,6.6538244879929955
5,6,9.07888415388683,5.00236868586853,5.247784537637609,7.5676844654320625,8.14958017621225,2.0702703259070936
6,4,7.220088693908039,7.01505371368558,5.295501083106846,6.434227424244335,6.118985573228128,4.279537332838097
7,3,4.254093580938893,2.616266988151904,7.491425394968724,7.463194786161087,4.6127119701011825,6.7194799527766875
8,8,2.431985703465072,4.685789829433328,8.131676054933632,6.763316420473973,5.763471355536298,3.069678067498559
9,2,3.2605425560908,3.3204768966292577,6.562112557479586,4.2279812754980695,7.596641868763285,4.223799553993597
10,8,5.47677682057221,4.464561698365354,6.092814425242357,6.977524734774547,7.165057783522124,8.97098022031703
11,7,4.161429749998312,7.026876967187526,2.3722922484323905,3.0158064821601243,3.097168434295956,7.570280672716905
12,9,5.760562667878517,6.868316576869412,3.0798555763724713,6.161257989820603,7.488854292820847,6.471317390179518
13,8,5.535206761079952,4.0742756107770335,7.940636114025891,7.136743768309822,4.80088567037747,3.8870357606711377
14,6,4.442885639207415,6.40456824727798,6.191952392577517,4.08536513207658,6.13675519957207,6.022694502187666
15,4,5.612353353941815,5.921044747266913,6.410177540599359,6.151988029048382,4.056979989027245,4.45224701636168
16,3,5.619852250079501,2.1297254189361814,12.170148374484896,5.828737679676918,7.255020837955844,6.738701774633342
17,5,2.242449212265803,3.2258339807983805,4.698928025257427,3.696440336871621,7.716170584416825,4.9850810451143355
18,2,10.94237065273797,6.5657572692243855,5.247487227395699,7.504106903789781,4.4302791381394755,6.648342685846357
19,5,2.3634296263271146,5.56983069809498,7.811182864401514,7.902397512279889,4.136868924436621,6.768074359574477
20,1,3.073821665258836,5.632593349420738,7.18645027026214,6.647513537494052,7.5656789078937265,7.509040159467068
