T,FC,x1,x2,x3,x4,x5
1,4,6.602617814607948,9.28671430595038,4.213915993967792,6.534744351505516,2.623208150554291
2,121,6.357135245518663,9.237217353544025,3.552794521838609,4.09372335740451,4.245031315942008
3,24,3.0697605456129073,4.673339425487725,8.387258102837587,6.64416514793462,4.13506700392808
4,2,2.9243178586583003,2.7038706913339583,9.401701822492234,7.33507588346537,7.56064075410545
5,0,5.120806739122655,5.707656153869779,5.865430491647322,3.0823150564301036,6.717866713404636
6,0,10.364039613582662,3.459174430846708,5.9259285334001905,3.5288514478849002,7.1018221038649845
7,0,7.529361008360748,6.05053677786859,3.7529678409263942,2.3464572780316884,6.7151839966547735
8,0,6.857265213270421,8.401545433644053,4.217113195978982,7.1446065016574405,6.347387356422038
9,0,8.31432954637538,3.133209077996132,3.6627121688418938,2.81420241554487,3.490430060574508
10,0,4.3255363060763345,7.006311178492492,4.30484606551496,6.199332639478001,5.116099897776213
11,0,4.641408537724917,3.232273249727869,6.257688351432608,7.517840319208756,2.708369425905728
12,0,8.000497586357902,6.566431414350421,3.3388711844299857,5.845344044382121,3.021936510492062
13,0,4.283389684800309,6.763502216625742,9.672299028303318,7.041632497045028,5.085867482468574
14,0,7.274639527281827,3.5057597290371283,6.478498269641341,6.634074614917983,3.34870894418872
15,0,6.104219588249218,5.165768055582214,6.273496351898499,8.316548261266462,9.85130969701732
16,0,5.184826310447549,6.706488745653067,6.878750606383223,6.962586284102128,5.262760141099033
17,0,7.742612230245136,8.152392916487074,5.055332403609062,4.352698850477869,9.642735079183733
18,0,6.722269719367757,4.281717917359148,2.7802804581642793,7.749309403500222,3.329067646370418
19,0,2.215421933973842,5.571182722442556,7.732522872155164,2.1369532838287446,3.179994654442681
20,0,2.5374914612833575,3.5962741621874605,7.308833499967725,7.281429920988118,4.184386625561741
