T,FC,x1,x2,x3,x4,x5,x6
1,1,6.13836704163722,3.4048496894299376,5.065000566901363,5.745985882158985,5.268105594522715,8.35104807966986
2,120,4.732404165357492,6.45397046078575,3.040597032489976,3.1925929405229145,4.248155925812675,7.847398274298294
3,24,3.8994728562794787,5.022685442807595,5.477614019887719,5.454215548644511,3.1443664445680537,4.170682075649827
4,1,7.105893130052168,3.1750861489113054,4.743162303497021,8.661221468376482,4.237826173425263,3.4292505962547377
5,1,4.940673947697073,7.4396708258958855,4.5460248493287825,4.508059607028005,6.526670623994335,11.120153161088298
6,0,6.075418155472246,5.096143293127582,5.330225714064179,7.387954049930226,3.838488211478412,4.627688420959944
7,0,7.343159437411264,3.2452086812959604,8.962410391708056,7.39791521661979,3.0785666035196013,4.2390261153725755
8,0,2.2180873086295834,5.65224182152436,2.7514273812353705,3.9030122545889117,2.495576149164753,7.507293179769252
9,0,3.438348110005727,3.814904516435293,7.046749363113999,7.262604761864006,8.940184725536627,5.9520382948560835
10,0,4.405520635716704,4.377128115653843,6.229206192696152,2.792116253349528,3.0534097079349074,6.291540251716773
11,0,7.503965764328045,4.268449993597715,4.009211180479031,5.009508860470017,3.125673423850868,5.289259067045308
12,0,8.36505663818889,6.573966884048405,7.2188944880130315,8.091925578842606,7.034809573864247,6.855054204159224
13,0,2.793282608995653,3.0961913884237857,2.476084684465251,5.462335936051654,3.1066067919996487,6.54003232739135
14,0,3.700655469181762,6.997153939285154,5.084104306395268,6.996655504392878,5.520184788740917,6.4624959387557
15,0,5.152825971109324,3.5573501485410297,2.269154389895524,4.8288991622470885,5.2970410445958604,5.47026990409666
16,0,7.668339862573574,2.252339274362782,5.109282639624059,7.056136740222787,6.321260746324617,4.516917848971514
17,0,6.870356547298133,5.590176786398807,9.25369881341274,3.209788267146987,3.1727479037121835,4.227796627485881
18,0,2.803311384085532,3.413652905340547,7.806014280901215,4.324365749171823,2.0089987718605578,3.48349710793969
19,0,4.578981206685115,2.018917582457993,3.0973914915844865,7.901312535100145,3.3064478575611007,5.945418107780319
20,0,3.58341914979187,5.025697882431772,7.547937457215163,2.912447032953538,5.990549102353258,5.434373981689002
