T,FC,x1,x2,x3,x4,x5
1,1,5.084915043339036,3.3756178263164722,7.5840311279080606,3.0967492309379265,5.490709927990119
2,4,5.265977639238711,4.607245118205035,8.229476085749956,6.404279179202806,4.62319386603293
3,4,4.11016321049538,2.761030941684324,5.22424097019658,3.435541668949771,5.492297739540668
4,8,2.471696874282076,6.307561317249469,3.02730667093627,6.249107178476977,7.278816551678651
5,7,4.420710777708274,6.0783029518215566,5.934608645292675,7.128666087263587,4.512336519489644
6,11,3.6994293921801207,7.487902614923584,7.036859871830817,6.828599813360154,6.295973590620791
7,6,3.5812941661015003,4.640590763896356,5.592913488252503,5.096375743527806,4.390196162337717
8,5,7.053981183019431,4.686575557614402,6.765399577620402,3.7488311446305715,3.192970540313021
9,3,3.950590796489609,6.504143908727061,4.468210317591084,4.264784812342028,3.1692864295603416
10,4,6.186706501226073,2.9100881323420538,2.1547801522999728,5.83319604762212,4.1177590869298095
11,2,7.139481132169932,6.489490568134827,5.013944593343123,4.094977505716211,4.344240946175784
12,3,7.226499853688565,6.064155394195953,5.78157332941349,4.858161416486987,2.349347074848587
13,3,8.38212527568599,6.683755851677087,2.7837270400626046,6.787953935778743,3.9642471491387945
14,3,4.0711938384438655,3.26102449797009,4.580939193142726,5.131767312202039,6.127128870682364
15,2,3.069982458102202,3.13181436705534,7.277996044403175,2.525981370818881,5.482132221155084
16,2,6.721284057446189,3.073243296558649,5.3095350937877,6.363484584020151,6.094988744628323
17,3,5.200820161720735,2.923072404062223,7.570850940918256,3.6465773719574557,4.252934064043681
18,1,5.881555012520095,5.633718604663695,2.1612419010266173,5.274077226348851,4.161806316329971
19,1,3.2326717980530395,6.666862268899108,6.418321914738536,6.031102274920628,7.027864632771441
20,0,3.795940488750781,5.067313334820628,3.44564174537486,6.3352894893185345,7.282770275304865
