T,FC,x1,x2
1,0,6.26095552726512,3.6061990611353667
2,0,6.697508926760612,3.750921578791166
3,0,3.434855481358545,5.9377262120096885
4,1,7.636589930287958,4.368600306786874
5,2,5.002587257747168,7.288682558444621
6,4,3.6789450336721474,4.1825501347176175
7,1,7.091779091523135,4.424585982547652
8,1,7.098860456166961,3.209785792365887
9,0,10.41445271075251,5.51169297290586
10,6,5.0732334296103625,5.021013856178886
11,4,7.063340423869225,6.888869571320949
12,10,5.707896028605969,4.787682706690401
13,4,3.492111248001635,5.271483510916544
14,3,4.006961356802531,6.00708669010933
15,3,2.738932768784739,6.662377506808821
16,2,7.499504878805318,4.061907777067461
17,3,7.360243338310112,2.5451982591128406
18,3,5.388946667661729,6.658782804401826
19,1,5.672876958145639,6.711116263668042
20,3,2.6487843934207786,6.339192787564972
