T,FC,x1,x2
1,0,6.438066588829355,7.780294673507058
2,1,8.90934981967732,6.471340958915736
3,2,5.604124700527686,7.249708131849543
4,3,3.4697749295398896,8.247082832299299
5,1,4.286513554118837,8.483575300706363
6,1,2.4075189506806454,7.6362253745961635
7,2,7.4082302601150385,5.603573840098245
8,1,5.16897204398387,7.6445739816423295
9,1,3.0760296264352123,8.189187984418215
10,5,4.174567166941835,4.221410823517711
11,2,7.369576121030688,4.825820525781165
12,6,8.760118261972043,7.083088376071284
13,2,4.056926718633887,3.2091281695137974
14,1,4.355147850378983,8.053331924053804
15,4,5.387214237002601,4.6944383098683815
16,2,5.374814801236629,9.87597967435388
17,3,4.107513636408125,4.2243056786617466
18,3,3.623034507241081,4.955242542123305
19,6,5.734591824258695,2.029076511435024
20,4,7.184652633638246,5.248784993878482
