T,FC,x1,x2,x3
1,1,7.954920480263311,4.1271127950919,6.7195247790732235
2,69,2.67809578170203,2.886820162304941,5.525418489951205
3,36,2.7442766023069756,4.839879282401605,5.782103447492288
4,5,6.238931931045332,8.1594109671812,6.040735282610269
5,0,5.105708133112092,3.0572986351031677,3.23099288632942
6,0,4.414423648705915,2.4160242328522243,6.92791273116619
7,0,4.723483486733494,9.147008061286295,6.297913915693958
8,0,4.163181423862077,2.7079042164198075,6.037375334675411
9,0,7.373400857957175,3.7568351530652073,6.281909064700879
10,0,7.929126626337771,4.717644586349788,4.635629060340542
11,0,3.7832519523133614,7.249395214384441,6.78186175064508
12,0,6.5432149975178975,6.828801460862866,7.052998562064605
13,0,4.4114034479462045,3.5917429204004154,7.343964823674915
14,0,5.030469239937821,4.445592529050408,2.248162760586551
15,0,4.220526817393186,3.4815991672652484,8.212164727619287
16,0,5.30182000246176,3.0559577013670878,2.304634709304591
17,0,5.440006199869794,2.2870614968501193,7.998005303165323
18,0,2.306769167246549,8.912549648388042,9.193560716007052
19,0,3.949530364063823,5.043539484394013,9.050128947845646
20,0,2.28085153455663,2.5455107407073565,4.980089949957219
