T,FC,x1,x2
1,0,4.500128839936821,6.081269194965837
2,3,4.964881370463593,6.053100351763895
3,2,8.526087172877581,6.563223910126055
4,3,6.123306397867634,5.58318836285132
5,3,6.433687920441164,5.334527782979554
6,5,7.3870037286517825,5.2072951990086915
7,8,6.460058155415229,3.7960427917963457
8,9,7.261894923716195,4.51413246717218
9,5,6.228437962594135,6.419917884421377
10,1,5.234569022561708,6.795805393685749
11,5,5.0290459575016895,4.558055083245338
12,4,7.613215082423284,4.960429943083228
13,4,2.109880169953123,2.1499177257018305
14,5,5.031989632987954,2.2963593944101843
15,2,4.136367303674177,6.106891384989208
16,2,5.19526100781358,4.2221586142260525
17,1,4.025960356428928,7.170315898817067
18,1,7.232350179454913,8.01522748026896
19,2,5.416472190028172,7.595278030533327
20,1,3.340676724744355,4.132230691667915
