T,FC,x1,x2,x3,x4,x5
1,0,7.046385335887927,3.1143573142470418,6.390258357442049,6.236596570511921,6.144818874135477
2,7,4.411978276973904,5.4067798827068465,7.256522084438766,6.800677335421393,7.874990677998272
3,4,4.015325655841631,4.1393864158901685,6.4738004083323,6.794737957254496,4.273950921039663
4,11,7.676393325796184,4.643663570146208,4.217526141826324,3.2753165590697506,7.451681512200572
5,7,5.211236256639321,6.720604728918808,6.1912329786158296,2.026396973465469,6.298130168576761
6,4,7.652514242680388,4.640901460322924,3.945689395660302,2.0085299321385115,7.901826114648715
7,7,6.03829137356316,4.308082237258906,6.344338983974003,8.107644055949443,6.277727436927609
8,7,3.3163960687379213,4.129142312189069,5.227608478165113,6.047879597546833,3.826716733196869
9,7,3.152575762706248,6.778991014912048,6.319390595674134,6.696568618869245,7.055099869995516
10,1,6.088266226957259,2.0537515345823087,3.6414837916242804,3.0306605209509065,3.630654319835691
11,3,6.15996421665876,2.4344727423888717,6.800642168311309,3.7487252878384494,6.445288091997478
12,2,6.378604262647503,5.532160026239639,7.6635384586496205,3.0638808085930735,5.431133644681749
13,1,7.531213053394111,5.133273640352183,4.154742873170892,6.350907828830389,7.218529669905721
14,2,3.717238533528294,6.180223059683872,5.039736676143838,4.048135689303227,5.564120372263791
15,3,7.526118058347182,5.050178984447134,7.502067157407385,2.199374495937447,5.913315098136414
16,2,3.128126950019843,2.3754115426075506,7.553710685556778,7.484824537589963,3.133055492832935
17,3,8.96210662554629,6.66583768953454,3.587810426834018,7.156575882161437,6.159791510435806
18,1,6.195089711340543,5.5988985654045225,6.369791169236744,5.057870272552294,5.185471713175804
19,3,4.450716420869476,7.565083606616672,3.15381856301297,3.5436204280592545,4.146704243254065
20,1,6.428430455052054,6.418126280078868,4.860048972547931,2.758979568195075,5.7671651237285655
