T,FC,x1,x2,x3,x4,x5,x6
1,2,5.360831759652419,8.132852844031568,5.855462587853248,4.573972643398775,7.356926565559551,3.7207212596617123
2,3,4.723602232783902,7.610914368378777,4.323711220739451,5.764368494977291,6.273780326993585,4.594334124542163
3,8,7.276959259391356,5.727754312497379,4.532428713917363,8.239954182468326,4.2473482286266435,2.451018557697138
4,8,3.453616204684232,8.86370366602922,3.0929332902348863,3.545512323868916,6.167324992706056,8.735533143577992
5,9,6.225229290939676,3.722275422286444,2.1842125513738853,5.571622896271345,2.671438935510796,6.266836927010536
6,6,3.159731288469911,5.615459996323599,3.793496478142376,7.299391016129566,8.040135109826656,2.2795317522596785
7,8,3.6738821743337975,5.459855634289627,4.244573520589171,4.412143262185159,5.414863438263183,3.0548210314058797
8,16,8.335595267333163,7.097298937876736,7.938040149401043,8.757757886675037,9.42058894142813,7.100449251871559
9,18,3.9124087808557544,7.782491594443604,6.848264318468344,5.123354240484101,4.70276558862297,8.714989811108921
10,9,7.6597292006467885,5.178698400278379,4.059344739347558,5.198600929419253,7.342695810682067,4.383407616723517
11,7,5.718472472184522,4.5196934638233115,2.1488808410302522,2.7082899686389514,7.974182938353881,6.274632387462922
12,6,8.119476449384186,2.755702009399256,5.191308862048269,8.897567314675607,4.046409113748283,7.444562887436688
13,1,5.2424389940417715,5.575407368570429,6.165677549367606,2.8163817368784745,7.550141450742583,2.0909268457895207
14,3,4.172620608185772,6.776501258581562,4.957129668521643,5.935602263255042,4.14642202649347,7.739746372167986
15,2,4.308773735843866,7.247025648364397,2.1490334401302387,6.369194840921134,6.14812672817983,4.383685749691445
16,0,2.4364379948553543,6.084765286121515,8.340915578720143,6.3983458521410155,2.073763648757348,3.5285934621985806
17,2,2.3422046367818123,7.376612566078585,7.421887376735128,6.007873094978863,5.63596994554448,5.030595228524716
18,2,7.962453552569643,5.6934289169732235,3.2049592017072737,8.06779184521622,9.646722229931859,3.958769335384062
19,1,2.829960492626127,3.500769715972241,6.6282881112508,6.270332098564565,5.049031225660958,7.310560885092661
20,0,2.5602064210314657,6.707511475031082,7.080860903436235,4.641182282850911,6.1334844951364,7.073462443484195
