T,FC,x1,x2,x3,x4
1,5,9.73406716280037,6.106983021486242,6.65835892399789,3.547358354593677
2,10,3.632239251286042,3.973259127276911,6.557478861373302,7.148164352316745
3,2,2.7224849996072953,3.522927280319435,4.035924593360432,5.645143078947673
4,3,9.855270974579486,7.349472334185367,6.243097107290408,7.0819078469234515
5,3,8.019981279898547,6.453747660414418,3.748421294957733,5.579160825372091
6,3,6.292959525253186,3.1563821398797742,7.26820213421602,3.5269698386183013
7,2,6.063355089025958,7.447493922458137,3.363761092770556,5.019942390917379
8,4,5.753361455562547,6.590844736189324,4.0547656501323495,8.989068702575107
9,6,4.612344839453042,3.027405410419201,8.362281239552456,5.149558359228969
10,3,2.4925247225254816,4.114027924263073,4.78640688979118,3.103055488786986
11,4,6.8383787899265585,5.0848157437097665,7.327823402977661,5.227269549096579
12,3,8.598919182432194,3.0553465229380423,4.548805723655942,8.676549713707066
13,2,5.261317230343725,7.161003409279456,7.956589261125497,7.514617811628958
14,2,4.646077570933546,2.1445809682809176,3.0715950046244034,2.626795053975952
15,1,3.105440006938587,8.106770089947004,6.531337878437972,4.084034615004606
16,1,4.381323006028232,6.916766721648655,7.367464263317478,7.058221045434729
17,4,2.1216893790122886,5.374251593490672,8.798645958642602,6.321128581121953
18,0,7.636717569462219,7.441037804002054,4.131244714183114,4.619958728593515
19,1,6.312003694504616,5.488655500528269,5.101355792188956,2.307482930933152
20,1,5.0297845050010395,3.0689025863691612,3.9080605232524825,4.429403615468672
