T,FC,x1,x2,x3,x4,x5
1,0,7.03367220683824,6.224976882685557,9.805486381350818,7.910723631664074,8.012393476253864
2,5,6.251801732743113,4.75259275421698,4.603812507777548,7.7287819648897305,6.274904212170524
3,7,3.409033365165894,4.590653654426406,4.937869820717126,7.938365264572017,6.287446323583366
4,3,5.071603171851731,2.2985637170761515,4.978947566307146,5.065081916035096,2.085326733738062
5,6,4.257377450392933,6.534330630697118,5.170532835609774,3.014081981231918,9.748243035085483
6,9,3.731303043996457,7.100942015355368,6.547416282842345,4.39686251595227,3.688190341303375
7,7,4.232353991339112,3.2926311310355594,5.219193981771754,7.63082583524757,6.84353054007233
8,8,4.135373095763699,8.825608977008194,2.307147876489155,5.572453842262625,5.202735222956069
9,8,4.223704628608619,7.597802194179355,6.187879986192289,6.609663399396903,6.286908346828777
10,8,4.493828102062662,3.5239757309797755,8.440186689812466,6.6185611632763415,7.210787365728278
11,4,10.814313337835003,7.465673555396662,2.1658069524165198,4.308481167747029,5.347559080410157
12,6,2.663210732692955,4.769502705954759,4.916095399452161,6.2398537741672015,7.454586031732505
13,6,8.210279252394178,7.760677171539883,9.21400401618524,2.175020022501543,8.000630930335399
14,2,3.495683248381207,6.31935764303208,3.7810699991645933,7.00804353674804,7.101956749001951
15,4,5.4490240382385355,7.558242763014375,5.979406887145933,7.042754170321999,6.504149622363041
16,1,6.22291827561623,13.143909351800115,5.438243441451105,6.083101681995822,5.328715393423202
17,3,3.8935304184822632,3.9836741197142285,5.176666601583631,7.319599384184464,4.596493109057836
18,3,3.043436676425744,7.759571570406059,8.598920358290936,7.2123223463302235,5.532738016092929
19,0,4.720428765302661,7.851650004375391,6.617872328044195,5.444149785504818,5.043744694129935
20,2,7.377795529969893,3.3925386599871827,4.647595431808852,5.3305103839947785,2.267578775062381
