T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3,4.191059794758069,3.9890902872359386,4.597037767059751,7.400929040091843,4.914300801651264,3.249117051137354,2.054546494535222,7.359450161485619,6.512663466303289,6.534613537180008
2,12,8.683426535653908,5.9621074269631045,2.0677160892721047,8.11912021986435,7.827776548277409,2.6724306779262,5.870289020994978,4.043091321080928,7.379078319526208,4.924570967230693
3,3,3.468179032869668,4.7110019682797075,4.15121678833053,5.538843857082837,7.320618597417952,3.725019912160623,5.021595842141623,4.004230586116758,6.173193276048692,6.030913577670195
4,4,5.5292775369403255,5.402547007549017,5.571723133881019,2.57374627941897,9.874371679912187,5.278946329699304,5.299565809615418,5.267129354075069,7.894518215591778,3.6630675123664256
5,6,4.4656591238802275,5.445208565518342,3.801858263650882,6.205265681113324,8.10079372118868,4.373236674485568,3.7465940346145414,3.8996087621788913,8.12994928798574,5.863365951376919
6,4,3.6518572347595897,5.015030088229023,6.099601981464609,6.36523467896297,5.430012608528978,6.215506648031202,4.832374564054748,7.078961362269144,8.010005199921887,2.212817419083093
7,2,10.818125768142838,7.952865107184232,2.763448846317808,5.6453522663913915,7.372869140265964,4.204553925421281,7.53960401906247,3.495232851188667,7.386782501004866,3.3624143984640416
8,4,5.258781532764542,4.178988020046653,5.14221932549255,3.3952470307263574,3.335528110900031,5.680370883100053,4.514078647015803,3.1975828298468905,8.951106869352719,4.419511328394607
9,2,5.451151305832386,4.47309098131611,4.916219091054163,7.8674889514204445,2.90827772803988,4.484725485414621,6.656858522468903,4.990139718319919,7.441295143927276,6.644481633694254
10,3,5.233063166451463,2.2315476986175833,5.195880533545481,2.1114331295052073,4.068171801021465,7.329612716115227,3.294214894692052,3.4316581613586945,6.320461142325915,6.137424534369843
11,2,4.518067442559159,7.708704718667742,6.018706214615298,4.587739776645261,7.446532631828819,3.0460783512829974,4.786214118066328,5.572311962365941,4.430946659688027,6.456675858501366
12,3,7.080534746351753,6.652185382799113,4.028203146767862,6.137880580166518,8.429302869753842,5.859837004873169,2.1818724431615824,7.968907538215676,4.844894168641539,4.810416427070207
13,3,9.203417920277445,5.906940966165515,4.4928458895716386,4.547676920556998,7.803832602698147,3.4469853623301434,6.299597244169668,4.740847683364741,5.122996216285247,7.003180070821195
14,4,8.539562688703173,2.0737690146724437,5.480057345838058,4.008791214305012,7.178001165859736,6.114572268265489,3.5985948281493227,9.932145132060526,3.753973245022966,6.466766109271914
15,2,6.025973571864655,4.717629720724747,7.8654862663213985,3.4668201263048357,4.467464805071433,6.224247396742295,5.187183638851461,4.21662420211074,3.2992987498471904,5.754697425818593
16,1,6.124263787459435,3.994245516621197,6.033461247332168,4.513851509945183,5.338417100270878,4.020606272912412,6.65834042286754,5.046512251748999,7.276168159425726,4.712031642367772
17,2,6.910305966581068,4.82131866519466,6.830441701177383,3.615592353063197,6.0454912628869595,5.578107937465401,5.6080922038228636,5.692793601400962,3.2960919098225268,10.777235002851224
18,1,4.131636302625701,7.859332644941725,8.12853745051483,6.116791165517091,6.6367214416544655,6.1121456254132385,4.393708842507336,8.251697922116804,7.328666116036915,7.81775135463347
19,0,3.237926422903547,4.173838050763716,4.641850221867989,4.4247768551455415,4.25635415543646,3.465098594449224,6.20182235325326,5.881135942901119,6.800427687209993,4.601597871459008
20,4,6.272363829053106,6.172324584299076,3.847213730910399,6.584268725347485,6.192565839401102,7.84252004102283,4.967777828447221,7.376138171207363,8.672389526929408,7.6507905496635935
