T,FC,x1,x2
1,3,5.974182835743592,2.509800531039524
2,5,5.786175258228842,6.03966443318464
3,4,7.6815189515596405,6.043427962628958
4,1,7.0479354985157645,4.647908106786017
5,1,5.646937255602121,3.3040485715128987
6,5,8.003148988724062,3.497474876616167
7,4,7.814738249235765,6.42039566208153
8,3,6.528454927612381,7.276000367349104
9,2,6.742548772850312,6.396129566829684
10,1,5.114934936307928,3.800333891569097
11,1,7.149426364002343,5.61966856221659
12,3,7.165477715504478,4.33304768641294
13,2,2.989280768190545,6.029555925715806
14,0,3.1397027264886326,8.615144942334878
15,2,7.1401838175960926,6.328740014155642
16,5,7.317461641058797,6.28459678497899
17,1,6.699832816738687,5.361868822150384
18,2,7.687342166402902,4.538394152301662
19,7,3.4354947448313546,5.1913317922577695
20,4,7.441691500163982,2.05889039549153
