T,FC,x1,x2,x3,x4,x5,x6,x7
1,7,7.10686852377278,7.519425066649933,6.063523302860785,6.445210990264502,3.870835787420938,6.098086821971092,6.951196269593174
2,7,5.842712104784172,8.774139078351206,2.22194807902565,8.024999309717495,7.645906641251349,7.585574511847987,4.555061482474264
3,4,7.095441420968787,5.943516002426703,2.1329765420954874,7.456975869372629,4.340146050652427,6.27013178515216,4.275030541328729
4,4,4.791389975848425,4.236847423907213,6.533386825391807,4.033728486439626,3.202036219232561,5.0601173325108295,7.73169815021687
5,3,5.4656321198418505,7.888303261339247,6.400349000007427,4.492201411897379,4.105149311295827,5.618833799335066,6.035128164744514
6,5,10.308082901610227,4.124041147762338,7.14043672778441,7.043522942055569,8.968348996673484,5.05902540077505,2.2268955067077476
7,4,6.410155048760139,5.348116208393588,8.815322309333581,6.603368477164072,3.292410478426882,3.632205543483914,7.57278768251497
8,1,5.417576059945426,2.031340124414559,6.480020660804563,5.275925590609182,3.164720526688787,7.055703312640201,7.163804002294511
9,3,7.9293070249964215,4.3412860627653345,7.732577056279183,3.0207146645175826,3.4762084611253954,2.512101050328443,8.184874001134308
10,5,7.977510682676259,3.0760469513745123,7.678096034694532,7.3257525528483365,2.2209855594447507,7.160772889045567,7.019258802723521
11,2,6.407585763061637,7.97341421462894,7.076387153167549,6.042593846604598,7.904067728394771,11.9070800599962,5.39690208656842
12,5,3.3100369448766576,5.070968408772432,4.547203322953661,7.191720949391174,4.548219554310702,5.349424303416147,9.599678571119721
13,3,6.155487603922917,5.033778755828035,7.074861585925781,6.36452233691946,2.415115655200749,5.687695391156723,4.897965508943583
14,4,6.917125788513658,10.82267251901111,5.205413334671019,9.75739181824083,9.222516134076027,4.006088704094275,7.742927482919359
15,3,4.277921081568596,3.1316774017348212,7.00866626424682,5.810624738637648,2.5115843308851877,7.190943802125704,6.819517215958665
16,0,5.622640702232958,4.697656786886432,5.624324270871839,4.637254265356535,7.227396017856903,7.047750088747261,6.0025480475541135
17,2,3.5436145131860806,3.2435268436656686,3.7140059350003463,6.05603189808327,7.233023526678206,6.192291244593182,8.056724140176893
18,3,3.778678719399076,6.121422403901878,4.00454485927199,7.273511766253032,4.804697099126656,3.0180453519564434,2.44920407026309
19,1,7.673177427488579,2.9325416077639623,4.418239847709001,3.665646782704184,2.43120066099029,6.022266821241729,7.358983113175988
20,0,6.033403301106993,6.6548860363153635,7.109934079346589,6.42858166093627,8.309393542878277,2.437844931114593,6.785226661400294
