T,FC,x1,x2,x3,x4,x5
1,0,7.214591127243577,7.510917546128717,4.4854563680561075,7.569026995320103,5.824374157695095
2,2,5.35224146008476,4.001414722668625,4.4262613676360445,3.7810278259003582,4.918118575704199
3,1,6.766176616546078,5.081956331311594,7.152502335527235,6.09852066679186,5.056175811488433
4,1,4.13780224188643,2.531619112890672,3.5787644536281573,2.0655996213534067,5.495307293658087
5,1,6.455493853849099,5.29977770275979,7.935869321699128,5.067459874884906,6.714403100565317
6,2,7.237002383138425,5.089933252018367,8.27852429687601,7.004887649122711,6.104872433466737
7,1,3.798279694658188,5.797093018158414,5.716555191964897,2.199225310817191,3.2560075073046013
8,1,3.1059591313704353,6.92759027041549,4.39746261051651,3.072065198646598,7.150928053135329
9,3,9.904536759069455,4.216294760817537,7.262068237111149,6.5333231315575935,6.2806092889249205
10,1,5.480495500616669,5.093006558122781,4.102748420314078,3.096127084154163,3.837942131165818
11,1,4.075794593859786,3.157402192271135,6.991969611931475,4.316064436695245,5.968574810291771
12,1,6.265605137272932,2.6587506526854163,4.346508726476081,6.063788930934868,3.5930707056053355
13,1,5.62822454043939,5.302542377008969,3.001052219282514,7.811389378257139,6.132186332610361
14,1,6.924713913235941,3.28718939218981,4.053561504749777,6.106569614915917,3.1284995676282548
15,2,4.054970891745507,5.154270462056122,6.220207700175809,4.068873950441617,7.302927648584252
16,1,6.292657755737461,6.1405218614003685,7.298335676134098,5.5631087736267855,7.033879526649778
17,0,4.228540623087044,3.4319170588345527,3.0877543196985013,7.567093208397251,7.8315095964297345
18,3,2.0976463614808365,11.78108374007832,8.507223811166838,8.685963504082782,9.234459525261853
19,2,7.320528524204789,6.758315742599835,4.000114285251678,8.192957607506035,9.677365757057949
20,0,3.0037422689303748,3.2851262636114624,6.039552122858004,7.6017051314999025,4.72201373128586
