T,FC,x1,x2,x3,x4,x5
1,1,2.21244676544674,7.062619337322647,7.172425744794715,4.08407403600124,4.351434948674811
2,2,5.50130296720323,3.4402683585797553,2.9900750102868257,2.8121411361438162,2.6781514343718498
3,2,4.284569798778021,4.177636017371606,3.9613534589867623,6.261147221435069,6.188297275180155
4,4,7.730248459863653,4.221585657313033,4.431128792944325,7.049395747444397,6.525060181205667
5,1,6.564908530928715,4.994701145991356,4.000173573624135,3.736771681715727,5.212650355041851
6,10,8.395432693956192,3.936827472719745,6.572917129475376,7.492334710007569,4.603477765759529
7,7,4.392977576952513,3.5864570923620893,5.964109305188586,8.213176643393403,7.3458679968667315
8,6,3.9435558996488496,9.556061641719355,4.8766783166002785,6.978451535937481,3.458458155917847
9,8,6.035516162074289,5.234983424650343,3.297644289136836,5.3180412418308745,12.982361106125612
10,6,3.9212966364901507,4.243584519259598,4.1962954658158536,2.1690785477414596,3.1492375296106507
11,10,6.6370254421192625,3.6217296053495627,6.625673459445526,8.324452599212032,7.29156916382924
12,4,3.186503729936843,2.0562202869799795,2.406883625790513,5.404025298024437,4.653344823899354
13,6,4.5489554192579655,5.459623199340683,6.091948365313829,5.9552648187835455,4.75470446508008
14,2,2.6224212175324135,4.268640368740396,7.569360463967316,6.347714977822475,6.294756029044555
15,4,6.598789577578144,7.626193399953782,4.013960002494205,7.790631321922197,4.38875193952879
16,3,5.1716618948555695,2.7692696130077907,2.7325182893630844,3.7308861244079146,2.7346820630188446
17,5,4.0538123026481925,5.016742227410188,2.414291039251406,5.5498158059457765,6.188728558895692
18,1,6.881946358012504,4.221621008673551,6.561004161920679,6.465761524657739,2.250306613229496
19,0,3.1416253553674482,2.0922427517003266,6.106263390045307,6.12404919498288,7.658571834595403
20,2,10.569179502314634,4.482148062820547,4.237077041061328,5.204014935509945,3.634287328854593
