T,FC,x1,x2
1,7,8.147394379797586,3.2328728884491174
2,8,5.650546094892006,2.6470659950831466
3,7,2.0007483057762276,5.17638675626238
4,4,4.682152383645186,7.220512490189441
5,3,5.3146931937868915,5.007243758285297
6,3,3.0602323927894473,7.7027824581189455
7,4,7.3328051295330265,8.432657434683431
8,1,7.030280117874732,3.5066239400266914
9,6,7.039441826947205,6.030190694718366
10,2,7.474196819666929,7.883530665836064
11,4,7.793955020582733,8.462867899989858
12,0,3.914500425739781,6.044040217936963
13,3,4.201165413536215,4.510096167405363
14,3,7.150998931190775,7.323102189822869
15,1,5.421331845599296,3.3404745022338025
16,1,2.158935123353626,3.3970505474463826
17,2,6.5770631770018095,4.342392497912756
18,1,3.073415150479972,4.416549956515056
19,3,4.931191553630756,4.246768555123734
20,0,5.370372706331869,3.856115243968159
