T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,5.261637150515196,9.299119271565022,7.565060653985131,5.741529231448663,7.562793482138019,3.7641061506973115,5.701622474190851
2,5,7.151377447082746,8.552111041858995,4.333484020129821,4.1384414568006935,6.581403479144271,3.0097282962390084,6.3673435877916
3,3,8.311164559508251,7.53905086242924,4.7863093944727435,3.5858846987243913,7.295664752539412,5.528974718882723,8.679313906640171
4,2,4.632781361034488,4.120877789164632,5.961514456826375,6.5637203071302,7.290923360560051,2.187135202847027,2.1009696632201806
5,5,2.8982696287131247,3.3717761273641407,7.374766067150458,4.999562019690224,6.684416659615328,4.006930140612021,3.2020453362375276
6,2,5.819923019471598,5.559890911197158,7.2366803435341165,2.319179665060924,2.3663440389045474,4.244493826315395,4.4122444953053765
7,4,5.821475424966637,8.082119618421448,7.18159118001863,4.005828890985808,2.0306263215323193,2.6153639649054092,3.7315437334029276
8,3,6.149575427282119,7.006634393455678,4.693524910621323,7.361056979036848,6.937357330726295,5.041245734318501,6.628445221856088
9,3,4.248168428615864,3.181325545071661,7.765138890006948,5.3502368494430765,7.7483617098147155,2.783783408384946,3.070476469892629
10,1,8.639190934448724,7.332559904917084,4.441562457230604,7.421123112794379,2.2862168588132183,6.340590511215804,4.301792840756966
11,7,5.392816891184886,4.526062117767408,5.288094846120307,4.8419150628339445,6.422778175261617,7.962671747449226,6.613905363977539
12,1,6.3192950051229015,4.414352183825187,8.67423970017851,2.7119632728041174,3.4126047816772163,7.088672808810397,4.547971377073873
13,4,3.0956517990579977,6.7368531603198125,3.1270198281888164,6.268642808806278,6.133074843209082,6.088414067979292,2.186457024861401
14,3,9.217613528290716,5.591240430167754,4.028866339965116,3.4944706716658573,4.846003955810567,7.3100399554951405,5.628426667060706
15,4,4.371735888497571,7.036936636859942,3.161111144270692,8.110651587532551,4.0943426479278635,2.171555875847386,4.757491633247431
16,0,7.922805281860138,3.478907983886306,3.3798996433152655,3.4547741744800837,3.4863993771664843,5.069228686305125,2.7226694202846655
17,2,5.374876543041036,2.1827778556295816,3.089554762621203,3.1115136325755426,3.661848759601396,4.4578737729586395,5.462068602762036
18,3,3.3857409272809504,7.258177683470487,3.4192851225555483,8.386253517518526,4.412160041462947,4.883183101403482,5.6727253670105
19,2,4.258953003570902,2.276882333695354,7.96585491113198,5.706291643183835,4.2604288907441115,3.3350975658172306,4.896122483379838
20,2,6.90670061945857,2.0002147700709845,9.623024036554202,7.789586532086656,6.163044844726324,4.34429591428339,2.1241289951671645
