T,FC,x1,x2,x3
1,2,2.6482196510827833,6.821376586784616,3.0471532004495576
2,4,4.6702255984948,6.011978249346583,8.065401422295833
3,2,2.233697273012046,2.443910268408569,2.6047134204326734
4,7,3.891586328991327,8.101341183478,10.01735974249835
5,3,7.7507815504963276,7.638767013749746,5.868403510252927
6,3,7.790830147839435,2.8395598456391395,6.157911462531245
7,8,5.309824443575633,6.570755901058375,4.185896362996296
8,6,6.583371495307666,6.501618675699569,3.313437160515371
9,5,5.081387020820765,4.771162784321634,8.711589687004304
10,7,6.71547545394441,6.840571103531127,6.692581770131539
11,6,3.192036137707075,5.263022076499884,3.2622794815400113
12,6,4.370500707239173,7.067363188132724,6.029347780321698
13,4,4.302132019471595,3.670451484915387,6.654986551466122
14,7,8.401333697751976,7.7607920246353475,5.685440486419346
15,3,3.0775470133933673,2.6411538683177453,2.5713590615646162
16,6,4.161403247567326,7.738663845528769,4.18436695896721
17,4,7.089770744970302,3.544075806320177,7.9865234099152405
18,1,6.56546588363769,4.012044474000352,7.185322138806415
19,3,9.025256271361474,6.9739781587533765,9.70250212175844
20,4,7.0710347868900785,8.423376219015514,5.3214644416006305
