T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,1,6.51317112757274,3.6099590301613045,4.034342446948968,4.400599489027673,8.615344090408378,9.435871765352578,5.292507204024162,2.530912598265845
2,1,3.2482018381673528,4.3132340395451525,6.862931193240227,6.071036192033771,6.110985657726179,3.2487424372782163,3.748895836755241,3.5515799175823304
3,1,2.9906192848639765,3.2569383840235018,4.748890937325405,2.9829655103066326,7.722144439597963,6.43186534751792,2.5637906715122982,7.068699620431183
4,2,8.879692606579567,5.538181747296923,6.370129778290699,8.097452254179355,7.885842899421977,5.166603552131852,5.4350477553788865,4.188207524363637
5,2,5.471254370125924,7.724060925173289,6.135517525892819,9.627783156783526,3.6487374724531394,6.847956246488151,5.957842075711275,8.623886094229835
6,1,4.903382475573865,3.2809588238236054,2.998872977751009,7.3950856347140475,7.788413247307361,4.662481181333114,8.000530557539658,2.814189256329242
7,1,7.823296646775994,6.200344444594521,7.773503038349492,2.2881883773598726,2.127004743897541,2.162560167872334,5.100582048422826,7.03209968255288
8,1,5.259256689498231,7.02091035557607,5.6321325608994774,2.5496283504399297,8.213063067445702,4.509850235877683,3.719585024961658,6.184925174454191
9,0,7.416628794628607,7.664377154499063,5.774289243382316,6.322435986281626,3.0576618094831316,5.279187798879841,2.153575610519397,3.3256134150264347
10,2,7.52326868159357,4.636891880949046,6.682611386279978,5.900945413925791,7.316957043219836,5.031722419367056,5.565443787771328,7.221111918177046
11,1,7.2928898203341,3.731790230050448,6.69494103400117,4.707789203669188,4.410962014340659,6.598828138426458,2.3110126649783607,6.45263158316473
12,4,4.689302832398467,3.5000475484293525,7.639117489203484,2.117318216869451,6.207334364748431,6.578597580692481,7.323476956288666,7.08506859798885
13,0,2.3220460509535723,2.049721023417826,5.4276462927551545,4.453903081947602,5.252180125459552,6.462823148920789,6.8933738525001225,2.3328361123967465
14,3,8.042518511150801,2.447674270009428,5.093963606368592,6.10547156991133,7.698787530491787,6.621452682430848,3.1870565827431117,8.088320045144279
15,3,6.290064106005639,7.9091920437460415,8.97085529419461,3.967958602317306,4.572408627480026,3.1358311531109826,2.9782742066850005,6.123005387977088
16,3,4.1124557754292415,3.7363994717323536,2.629677975151851,2.0830116307480133,3.862129812030515,7.013051842809558,5.606775246193685,6.280547095767135
17,3,2.5347239332914864,4.088417942657923,10.675908663684726,5.593074719554188,6.288986553168556,5.415817622047387,4.05387631755073,8.017155037897737
18,3,5.1300461493718315,5.791496308226968,7.5612985464192315,4.4587311161066925,5.69437371922451,7.8048992469241805,6.0932581882186865,6.318227899898871
19,4,4.0617787018688025,8.362377774105127,7.383591653946156,7.977317852696701,2.15494297186844,6.03435092054678,3.2774530044920467,7.107312485288569
20,1,5.688848747136643,5.271442116871578,5.771186577940843,6.121543677791175,6.541120283279771,7.360215189566315,5.456144905425002,4.517549254872463
