T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,2,3.0038353290244246,3.6789133715442577,2.6889211410516385,6.725764519870498,5.593817848186302,5.630727292478229,7.752611258547553,7.206964177374399,5.217641866178482,5.166421867894923
2,3,6.274542406867676,6.993147605735328,4.904782542426393,5.4742830322829965,7.637215255422069,9.78955925410432,4.017755349991256,3.0864234304063096,3.1861495848526005,3.0243543698787003
3,1,2.2015650143943066,5.059808457694531,6.580582700417132,7.921436983201369,5.228283444685915,2.157806027274113,3.9154289953907364,7.501097177222981,8.353311832538655,2.7274253094396608
4,5,11.286627021948885,5.158570791593303,5.086544041461418,8.298047945017029,7.088225569173434,8.527309299512103,6.699474928339093,5.258568505377195,4.565594251401647,4.294551365893598
5,3,6.296674111011605,7.258912538173053,4.9918928099917235,7.593456617272567,6.315975620428679,4.203155032670137,3.3431356720747982,7.007582235624502,7.009478406527713,3.2493327152756275
6,3,7.963177829090463,5.5288716699785585,6.388502230597467,5.167395451011788,6.5847019247483844,2.4905240818532786,6.501713254479567,3.2553085239994846,7.17288612299311,5.3875929710531825
7,3,2.1973182787777357,3.3952716003343313,3.3861480722908355,4.349301583241626,5.45498578571592,6.757440832207429,4.836584745070974,6.614471340847075,6.338851377824338,3.2600740612132655
8,5,4.382782178914705,3.72355432303808,7.0178786391458505,2.794022259947101,6.840672297579153,3.0938183120620044,7.634473471245409,9.189664466417497,4.08530200349314,3.8006091474809787
9,6,7.41483395933721,7.519910090997762,7.907245166284866,2.0511640738482235,7.826611258030688,7.922672558830123,3.3190007903647207,4.158661430982932,6.0200021486657125,9.134731966330023
10,5,7.5351719807463535,6.579470468073509,7.095358123967571,5.669294354451205,8.27710268653314,7.713676803762182,5.922475566757668,4.326302390676091,2.0453632443678544,6.850936394150357
11,6,3.15188308867221,7.26028169032608,8.34219032265191,4.907465194095712,2.101654627564623,5.186004855206703,7.687536191923005,8.075158267234023,4.792274523231627,6.397256427579575
12,8,4.803009432018672,7.272010419655077,7.476906419419775,5.741453038359271,6.796105406676502,4.09153004514992,6.507019273451526,4.916996536871565,3.801947947602053,5.330146401973368
13,9,5.014914119274621,6.135739918942107,6.708138181542586,7.599038142975767,5.882246232430569,6.813641740007765,6.28762188544284,7.044662749011971,8.287363227514863,4.543907654562292
14,2,6.876675311665635,6.159800856224858,3.891460357200139,3.364246994916785,6.176460470686537,3.587239232903518,5.342416408241755,3.06764347424829,6.046112918789575,5.021665090405483
15,1,5.051740327228625,6.600984317109193,3.8673272119414053,5.29070759351705,3.5811460679918605,6.077085939230269,8.683490789692453,5.047273909743768,4.0015831652120095,7.820144337962961
16,5,7.544367078466977,3.6483506904144187,3.281173945539131,7.0402508296717405,6.39472545210854,5.057757152514554,9.492958248477201,3.866018087595483,3.0548085408873233,7.61243641202641
17,4,4.44948690044074,7.363913645128836,7.2297678319809044,6.466377811676979,6.314938451572792,5.868195055436618,6.633717845700393,4.262879254890377,4.726722329222822,2.6915221143993437
18,2,2.3675288748285888,7.4678192599869,6.171796680024338,7.029400337239418,4.622546004260906,3.792918045444125,3.26320401309934,2.0225644201715887,6.786246343342909,3.6965457248698224
19,0,3.0162258401723125,5.375673624570715,4.238261750167375,6.097234864207554,4.734294318345526,6.49591233650205,2.5644437307306385,8.511901899985205,3.7449255712638605,5.400504335459746
20,2,6.30839775031157,6.564660223138056,5.115988880791839,6.223564872299465,5.183069683647749,5.363349673245816,3.417688599199003,5.84623623919133,6.085456437133629,6.270089144167859
