T,FC,x1,x2
1,2,5.0668134109912835,5.815341580739258
2,0,6.431362909729603,3.960826637380971
3,4,5.488018431347179,6.370903691283209
4,2,2.8114389091449135,6.826912622854165
5,1,7.644963804273691,4.649247377691013
6,3,5.508903572780062,4.831964903331316
7,5,6.1000749163306685,4.378716908328189
8,5,3.841759517623531,7.0698967852366295
9,2,2.184886502045276,3.2109860269969595
10,0,8.895800350254374,7.308679042024231
11,0,4.039553295650553,7.153975938368145
12,1,3.195302797314492,7.614955483476348
13,4,7.038711815387851,5.172751118991779
14,0,10.178852149941832,4.808545072012784
15,1,7.755660758241727,9.095889974856403
16,0,3.807266883879705,2.1275532651123163
17,1,3.061686580720248,8.119179494634833
18,2,3.13738960966203,5.533484510666183
19,1,8.062636757171967,7.669526741134422
20,1,5.493631708041793,2.611343959111271
