T,FC,x1,x2
1,2,7.774490642032312,4.168434465417008
2,3,7.974442131086631,3.5174411267425123
3,0,3.5361187444236295,7.976376262593866
4,2,5.005686350346609,3.2880528078379045
5,0,3.0143631238933177,2.758655386183565
6,0,2.5872328407531255,8.8329843481004
7,1,6.788685305570257,6.149905525840897
8,3,8.166320622925332,6.449349471382622
9,1,8.11847240467398,6.5906402901406445
10,3,7.089715859382135,7.101828962055569
11,1,3.972407160192902,7.043118060224413
12,2,7.524151545541503,7.892822329730587
13,1,3.6432164476557,7.712173087464341
14,2,7.745745021870856,6.690706138300895
15,1,6.38873582305029,5.62667402534569
16,0,3.130247369233225,3.822329418463413
17,1,9.109791953116162,3.0700316172025715
18,1,4.1213756586937125,5.643873283453506
19,2,7.3340859302009775,10.125527060038795
20,1,5.039574081526829,7.5682387988275375
