T,FC,x1,x2,x3,x4,x5,x6
1,12,4.714702613825445,3.079863570237799,2.7022853362054455,7.423863843612425,11.975328286849155,6.200149050697747
2,5,6.9561290416269,6.05381009226319,5.435294540049267,2.694626140720971,4.9398914019320355,3.1836269598155136
3,5,6.158216214868973,6.034603229834697,5.1326252235497964,5.3042718897688514,3.93426099714316,5.15119213088483
4,9,7.3478452385932025,4.966185949991847,7.665174393256096,3.695842637539098,6.0333740122946455,6.712520635849233
5,6,2.2921145104467695,4.402974438308606,6.657385212613137,6.57713255755538,3.593913226621888,7.145680724797421
6,3,4.028696834216187,3.836825025839892,3.5557828486447987,3.1251489899008833,8.07206976333326,7.733349699597907
7,4,6.562164139406716,6.783278938934872,4.204225978986392,7.487396150319711,7.50647967121725,2.4770809645339202
8,1,2.816720804443105,8.590215967503802,3.655473503278846,3.837550965579152,3.5596557648598197,8.313834236116207
9,4,5.392340469163404,5.092046395466732,5.295666780451778,6.118247108647404,4.472597277325594,5.190907964730529
10,1,7.644707291871375,2.6943945026223868,6.639900624755755,5.264400611558433,4.947473534841532,7.563613372532447
11,3,9.858905362713243,2.7670970042626855,7.267306055351117,7.6598170694741015,4.393505126047716,2.769006130747009
12,3,5.995924651087539,4.663278311671824,2.4545498546256157,4.55610893050371,5.460312860535285,7.016827894560112
13,2,2.883349452134543,3.889626261988784,6.0157973809066245,6.49077022006529,5.289096998587036,4.55861746506382
14,1,6.731063821071829,5.192232722386789,6.786016235142035,4.000422984963511,6.906956435233928,5.227703370598625
15,5,6.445419331955319,7.898226175478779,3.275307443788875,4.60247633822062,9.239451468690815,2.271095386157793
16,1,8.114650066129343,5.148375099711923,5.336395339160115,3.4297508177946114,3.29821972660398,3.064033449980176
17,0,11.996641120100549,6.2118843730802205,3.3691101885922388,5.763039560047322,7.002044036735974,8.599374208013995
18,0,6.2065284634731634,3.82378786749,6.224624056727122,5.309843869733863,3.500682460859311,5.093603189562049
19,1,5.017002147876449,4.717022031602906,4.0572748767764795,4.134971282894394,8.825863203512142,4.016083098727375
20,0,5.406795352350069,7.485331789615067,3.4035161401806286,6.38298160491738,3.317538171257896,3.8532217758789304
