T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,29,9.543787491704624,5.295564841483992,3.020536282286797,4.070152652806169,4.562718720950312,7.362029745111812,7.739034082627559,6.695032427233401,6.720317022547982,3.8221974678196644
2,12,5.680398382806061,4.020114173381622,9.552231227503103,5.6049442725695835,7.747109225261749,6.189906452374786,6.247143392652435,8.380331570965971,6.233449976995769,5.865699629794864
3,6,4.393130378577019,6.877255089676363,2.1332418263561648,4.9972187042720915,4.356065868540434,4.232029278668249,2.2625979604292232,5.789842674511436,6.134959197957768,4.235130469853429
4,6,4.438776548260942,7.343547337672192,6.092568119111289,6.6789903957278245,4.704144364302014,6.574172422358897,7.292101731769202,5.572210601577922,5.0838846849340555,3.539737415758768
5,5,4.944473859104447,15.905158366650603,7.371126637989654,6.374093133419086,2.406281281743714,8.496656733724315,6.051866457917077,5.038108070249572,6.216503116665213,7.26577508505377
6,4,6.578561418673019,5.574514990991423,2.61102685654797,9.891656317992593,9.75225388725039,6.769971495608461,7.675705133580412,3.809676721880116,4.076935466817728,6.800030158178075
7,1,4.405376382292701,7.650553151137252,2.2848489433193606,4.667217459080812,8.476367929806967,6.620180703170504,4.00413393014791,4.710746505004011,7.103089796942632,6.892826272660907
8,1,2.7963166161367647,5.689044097866041,5.1844184337967025,7.731102999607568,3.2941263831877206,4.443576956137359,5.635650116621181,6.450187743158419,9.632411238003023,5.738441435663718
9,1,2.553223214794746,7.431838076508754,6.339265925863499,2.020532541998441,7.098810303246514,3.501796890340532,4.970359593450636,7.316371605301352,4.057619978821936,5.725346830240542
10,2,4.366204420612352,2.267421937079899,5.825936778405627,6.783146032215085,6.925941342972074,7.226080007878576,3.062847494759012,4.052296988482296,9.67847502877206,4.630194709916474
11,0,7.858265081997091,4.74598020883289,3.8930206104168295,6.176321283683455,4.405823511005059,6.260045504418188,8.319040721377096,2.0510816622946493,5.0092998067801915,6.316974089909029
12,3,3.118421830600025,5.221666508245735,7.8191183538206905,5.078753631158575,7.1250640873847395,2.7269300474422815,5.3943481546306575,4.193586993963108,6.9278932135828954,8.228858106664477
13,1,2.9394868472457443,8.097984792480805,3.9841650233689263,4.293465285223395,7.058828765890324,4.379191197173778,6.399522551021894,4.451299069026959,4.300311643779727,5.609030528922603
14,1,5.254580282806254,3.938804643342839,7.936599896494591,2.2978942031492853,6.4730598243065405,4.037912547367101,4.474033477893459,3.555718422543008,5.330215422342938,6.572982944004844
15,0,2.3013608907117384,10.212340141653792,5.417612730541684,7.506895542631294,5.521097883181287,6.088718504335905,4.2653747184060515,4.600175588358812,8.139635396874926,3.3717758062219962
16,1,7.250238997824723,6.039165358919396,7.10101769898408,6.845450693137806,7.119524651282597,2.772873067481337,7.046966425967379,7.493600077541301,8.99617305779546,7.572575603558381
17,0,5.028091622201419,2.3481879000828565,6.270366745747028,5.165283802369233,6.055747514568062,5.271303597975449,7.875458635069421,6.733910143256725,7.0904347163950705,5.22035279463624
18,0,4.709551674582406,9.021473021207973,2.0543984272863223,5.23151493171091,2.3772320402743627,7.416134994774603,9.04294904393222,6.229807592993604,6.7747483463515685,7.4178679971089805
19,0,4.0178455186391036,6.835404124196003,6.428634959397245,4.7825430323631215,8.696728319923235,4.099048583722989,2.1128757757710663,4.891651557663434,5.033397273166038,3.5782378598865705
20,0,8.83951402228669,8.257305229788566,5.210403617530404,7.296323308207661,2.1308464271299163,8.45455201829256,2.371974524546683,4.252492427041843,6.605316129750336,7.691771038937975
