T,FC,x1,x2
1,2,7.602695199619958,6.394630899304554
2,0,6.607168051618448,2.6301867981749676
3,3,3.2009550654140084,7.42181958275063
4,4,6.440035515510173,4.885878075351346
5,3,7.326135751485406,5.007224053560703
6,4,7.782281361860497,4.530195747417144
7,1,4.522408085262738,6.304916295058376
8,1,2.1609047061878144,5.185507505567438
9,2,3.2285061314329884,4.938913650437797
10,3,3.120565770747577,2.4895808675943
11,2,4.933019478325705,4.51937057698078
12,1,4.102071874921923,3.19501014171034
13,3,3.1955153582024747,3.183067869360664
14,3,5.2737919952081995,6.9927389099168495
15,1,5.462960571420464,5.53092380235537
16,1,4.333534216670676,3.887263177773995
17,3,6.689539750388967,7.213372885658189
18,0,3.1682361233195255,5.375219045723503
19,2,6.273242064922832,4.360517087461821
20,1,6.229309762853852,5.1569259736568105
