T,FC,x1,x2
1,2,2.3912251885847238,5.596655391643983
2,1,4.1333163860103275,5.355330723776068
3,1,3.533473587782952,5.774873110904213
4,0,7.764064150273181,3.084574725727139
5,2,5.598766867900203,3.4367393786940896
6,1,4.433353044196202,4.061496115026504
7,2,2.2121550672603036,7.7671208786713954
8,1,7.387728302468919,5.021124335243575
9,1,5.966539861397923,7.376017096939962
10,2,2.11965020523135,4.887184505596177
11,0,4.184423831420617,7.297744555981829
12,1,4.409480420906234,5.675673753807139
13,1,3.0143915257185245,5.659168135785464
14,2,4.852618257587993,7.6622046502586905
15,1,7.289619488250318,9.18658763055342
16,1,4.885408048283247,3.184812856356936
17,0,6.5440857010917615,3.308081881420445
18,3,7.447349484514686,5.027025875120197
19,1,6.303339137754986,7.813732723930797
20,1,6.447454506557084,7.3717596781474555
