T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,1,4.406184359948078,5.1458722108793795,7.823583601763435,5.903918763655091,5.603534452619113,5.040081232765263,9.541534464665181,3.4180785023038873,6.6433072648425116,5.417176563815774
2,3,8.083228291299708,4.428375120115987,4.062026382061439,7.739022334067474,7.623557394236114,7.056787393806063,4.166283647727305,2.0875303239445824,2.4947162626947317,5.226069017243881
3,7,5.608925960477707,3.305848057527721,7.5689329564769015,3.1658148085920885,4.985815778494568,3.792735425616018,4.2836338372167075,9.68242376357098,4.66881541496932,8.238585387894895
4,10,4.85354986212224,6.303265237242908,3.769835341149835,3.2841570788529104,2.310845200967418,2.45189110516712,6.595977545012318,6.581113386804082,9.99303080654629,2.0491672392446776
5,17,3.4220740406861783,7.766795630820722,4.055229930824718,5.479485036362862,5.782523979608814,6.7683238922145,4.168603964252418,7.0340941957272936,5.014329094961313,4.105096829661887
6,8,2.1282563053891725,7.4592068549139965,6.227225867067407,8.9454804973537,5.4240852295004744,7.815984387049634,7.75268715730438,3.157533048163336,5.568970905578587,5.357159821337472
7,11,6.8118567141131425,7.142872580804761,4.081289875605791,6.3634673657499485,2.302399583443715,8.2323886588356,3.4655132506153405,3.150926734632683,4.633905030692349,4.237766618556895
8,15,3.973043749924475,6.355006179155627,8.173490648769706,6.112163367602989,2.050227865324971,7.821528317850158,2.625282392390176,6.2157243888671285,7.734997050003575,6.478624423363716
9,4,2.1306214513134654,2.0133033250878105,2.441205588635602,6.053176928112778,5.0305285738942125,6.3085315488318585,5.5239017848236385,7.223495023940372,4.000618264093179,5.172907443444611
10,4,9.739145102607052,4.3430079342733885,5.88536700323957,6.9643389380841425,2.3690890435332843,3.695855079476749,7.2782943499415245,5.353767449993103,8.537394429303765,3.1654998152183813
11,7,6.134781523607871,5.043020811218582,7.768996725513049,5.713541897997831,5.455028277902222,3.8572352125243903,3.2528134200585073,4.077695970278386,7.819844840172692,3.037355767084023
12,6,3.683177354237318,7.165096440696146,6.222155336447393,5.966165939516703,4.734955983764804,7.771771280125556,4.249245466642589,6.169206558696602,4.189878567226666,2.0705338229490486
13,1,3.0028766140558005,7.390905450281208,5.608153176636726,3.3074714854890934,6.377382571843317,6.5213919301359,3.076939890714178,6.441188695544664,6.92980562600412,7.311821278559476
14,2,9.09674786178932,4.929494836281728,5.2176646832559195,8.167204377700594,2.6247820881739767,4.303361458783805,3.5167175127112538,6.98990626867427,6.221075746245369,6.783915261971603
15,0,5.183948463317186,4.651342106600331,3.578258320279959,8.407449119410643,2.7228476554877377,4.032266978683198,3.282405789770237,4.976049359141191,2.684192860914123,7.989703617554784
16,1,2.8762567346628196,5.8179537715936505,3.0953960977425137,4.258981669089739,2.174172040669527,2.809677409888348,6.697550241493887,5.569024901991502,4.874352213471508,6.597026288781747
17,2,6.335873170794967,9.24938103434967,6.455457477725432,6.657161037646821,4.680854514256623,7.73040928475538,6.048431638476617,7.746068148301502,5.824622345892996,3.0843991785065343
18,0,2.7847633967820644,7.969016480493716,6.115004997022255,7.016170823477456,7.04431765576409,11.331203475446099,3.5244015942097136,5.347313027602648,6.0616025292930145,3.9496971080042953
19,0,5.1922521137666955,5.27690822718736,10.122212480683546,2.6156362064776557,6.2347332575235015,7.54472885153262,6.513452732717053,3.298586788395847,6.228050637357479,2.0211653876572706
20,0,7.349366151011288,6.538371913360541,2.751979997041133,4.077400668673048,7.750806685336297,3.590896769393296,7.450089629160827,5.538433436764861,3.079031756739619,9.524800330414635
