T,FC,x1,x2,x3,x4,x5
1,2,3.8053365921623308,6.998674848429148,3.2929656149703046,3.514467320375591,6.246891837494886
2,5,6.346430746972917,8.786204100448906,4.074787011663561,8.79747929808385,2.0434354101096996
3,9,8.043438851158909,9.050026202067455,9.788683413305979,2.8631449243375773,2.554406212260805
4,5,4.47734624892756,4.245545588635491,5.099402923813622,4.95036098910632,4.7133556797018885
5,8,4.729947868886708,10.24480159100375,4.657878570821449,2.0646058232199813,7.306626059508746
6,3,4.86663132424868,8.605055395290908,5.69004329345941,2.338948248178056,7.870806142404904
7,3,4.464041627541223,6.678395737732783,7.751346333669028,6.178487405835563,2.437614073479085
8,3,5.604237445711091,7.5546998884383845,7.525293731398833,5.567240653373525,4.870230517399829
9,6,6.461639612698452,8.247551541504274,3.8179028568978883,7.358497940342746,3.513923245317588
10,5,3.3791213549179835,7.921377414645756,6.587517670698222,7.347543163017953,6.536997833506267
11,4,6.05178049875924,5.072753705508429,5.166560334821174,4.307732004620966,9.249563774670843
12,5,7.075252749830216,3.3136746397306664,5.223290952438846,7.200682309219719,6.286026472161912
13,4,4.9036826741196125,4.561287182056072,8.039606761031308,6.271869077794561,4.530345993034733
14,4,2.2136492257820364,6.521681779756464,2.610671494768002,4.0223195437625385,6.013827076861698
15,1,7.303209427754009,4.506553713462452,4.226422036581233,7.590476656485697,5.183060517596043
16,1,6.329485369391519,3.6141887033741638,7.17265169192155,7.194077713397652,8.186480320026536
17,2,3.822832163512585,4.034901567026304,3.6862086444900357,5.660156192246823,5.782573651205152
18,3,8.40577486395151,6.68228299177133,5.947442081099516,3.553708056249462,7.72580733992265
19,0,5.000537100613051,4.771670378862299,2.013532396163008,7.878086794727514,5.795236745564347
20,0,9.119358605199505,5.5654909425569805,4.976690163941681,4.199701188069678,7.76124121916917
