T,FC,x1,x2
1,3,4.412165851436331,6.016073868068398
2,2,5.736917431549498,7.06138688730189
3,2,6.808964577468359,7.119114970763755
4,4,3.8356598328342115,2.411165298182438
5,4,3.181795036584911,3.395379604133196
6,3,4.0817949024584355,3.0159501116640355
7,4,7.1580873534281295,11.580014028818486
8,4,4.349690322677065,8.23419467366763
9,3,6.49481303357352,4.987118701453807
10,4,8.282449803830392,8.699443621445788
11,3,2.1838907356786392,7.3158016972617945
12,1,2.547194287550319,4.658009007383254
13,3,3.4180684495110887,5.227531539167401
14,1,7.3004654821242925,5.2010272399863435
15,1,5.094999548600811,6.910707080572269
16,1,5.387030417771676,7.485578143699137
17,5,6.960070726207363,9.532782554163605
18,1,8.668482069007341,6.642995522885191
19,6,4.51930641510739,3.1722641409620946
20,9,5.067472638886093,8.465918183882495
