T,FC,x1,x2,x3,x4,x5,x6
1,2,6.3027304008088585,7.070414722385154,6.688028413337398,6.9120514730458495,7.758634159701329,4.093786437289743
2,2,7.860009601600831,4.289943865931772,8.203565849442588,3.274208121389095,8.33858605382349,3.9627816827718503
3,5,4.6175055045739875,9.19131606543449,7.474331330970347,7.3392388151228865,8.900412915863363,5.811305131033817
4,1,2.6437865572764503,5.328142709746199,2.2151151466475216,6.014521005643742,3.6982260272038863,7.103845473768167
5,3,7.244955247089855,6.231074328312853,5.083030621366381,6.945880256661163,2.4803164893697307,3.357092903682302
6,7,8.168290047440513,6.420229313965399,8.799574558567922,3.237325010860177,4.313350963014557,10.066986910513828
7,7,7.275567841223933,7.961252907255444,4.163276455975899,5.315566437912314,9.223237823050336,5.963114159587921
8,8,9.841240917174805,9.078286451921635,5.250995864987152,8.018496289825064,7.442273907988222,5.918337490919278
9,1,6.311464423337257,4.64610031449834,8.71652294495421,3.3926180810822206,6.1208917713801725,5.787475690282609
10,3,12.869193585144195,4.3873439605770335,7.035082046427069,7.8309887020789875,6.588731902939881,6.236843201350335
11,2,3.831111165086564,7.696632108167646,5.116970857915269,7.29262745407248,7.331082146597232,5.108007644123092
12,5,4.123921203738548,5.1473908684368945,6.333205690054707,4.33222681520748,8.997218806532768,5.573743097015063
13,2,3.1473713668503156,2.1661502473682503,3.9043733988331275,4.084108977532537,3.1699016718820134,5.124510453740412
14,3,10.49561425077017,7.648017981443241,3.964498518328682,4.057064768031236,4.029004482108128,6.028424719411857
15,0,7.372584180148644,7.827227922097537,6.35283689000623,5.5194816556553326,2.613055381002397,2.6284533768276344
16,3,3.6258968690152864,7.729694173788342,4.032154385731132,6.330634745758348,5.530436086484773,8.774314644903313
17,1,5.191330540481013,3.3318951307029625,6.46907060669346,4.755323502386972,3.292572072340169,4.367110074065009
18,2,3.038521831944516,3.0324459953426066,5.054886192876536,7.697589874802641,5.432222058926563,4.6119561612827855
19,1,4.0540979215322155,3.714977169473145,3.5967060243939524,3.7588028865188217,7.362206325944808,7.015598988227356
20,0,3.2862509882573216,7.381489570192656,6.055624304489764,3.9396085017327107,4.959381930905391,6.7997235014288995
