T,FC,x1,x2,x3,x4,x5
1,1,5.392076798728572,7.802517380760579,10.36709265137872,2.9716032033170348,3.549189771709425
2,110,4.7103721221083354,5.695414695327484,4.661764684797253,7.131185731885904,3.705632110528109
3,20,5.264276122688405,2.259444632241742,4.905003978194997,3.4125571868201097,5.4383342712278875
4,7,3.1189526433768675,5.83575151309487,5.115239545897198,7.789163697268427,6.0997307002586805
5,0,3.693644752536212,8.239977021575731,5.889127735654267,5.1462795244312005,5.937087158558884
6,0,6.811849402421421,6.410483175978829,6.41508222671211,4.024134324596841,6.178058444764355
7,0,7.167950570008825,4.459626412651452,5.023713841953328,8.302243233541333,7.448704906583511
8,0,6.545624163752705,7.188306537252068,7.562107754347504,6.105471248229081,7.244545566661458
9,0,5.132784747333762,2.114821388370099,2.0253866235247173,3.813885441097435,6.277903276412863
10,0,6.1760890149055845,3.7685837555917163,5.7452015856473855,3.648892950692539,7.171649995220652
11,0,2.229471708445516,7.010743582694751,7.790427683438414,5.262423726391293,6.007448236937033
12,0,2.0732601095826815,7.6164773600077496,3.450371686206689,8.392753060929483,4.525061704199912
13,0,7.715692705729136,7.042556847397778,7.112940872253744,4.360958957676093,4.9028164373141445
14,0,5.410802122870314,3.7265476128745822,4.08374708826431,6.947870955414446,6.0303548003732494
15,0,6.1223665493086905,4.055691842842685,3.066883360132579,7.995116807676962,10.741179874653094
16,0,5.377120139627576,5.137737492725564,4.441336159041849,3.288424583947079,4.660204078742673
17,0,6.44897296863229,2.0632688851759924,5.363934280129671,2.4239434590851285,3.1717960637137406
18,0,5.8612015983453025,4.840110214945053,8.288361527481971,4.757778769647252,3.221248040873758
19,0,5.335136636440407,5.103546377083916,3.0226235804750714,4.1706543738860615,3.1337551230852836
20,0,7.288181091511454,4.320188195660079,6.42815374171049,6.47136999533486,7.165976287620898
