T,FC,x1,x2,x3
1,0,4.393887420454563,3.092259416066091,4.485768824018215
2,2,6.118332477364061,5.097029504715703,5.203180476887555
3,4,6.5763082354622755,2.8353180459237266,5.867547880895305
4,2,6.333142632728293,4.147113568538386,6.45210263713647
5,1,3.2232602649971267,4.439246442521218,7.149812840351118
6,1,7.6065253822226495,9.051716573971438,5.6850769704168185
7,1,5.561933027821565,7.203530049306968,2.1954647906110902
8,1,5.631115516339742,7.445085263048601,5.2125750255849335
9,2,6.075289196718325,5.550806957127401,7.3210911143471
10,2,3.92563622975812,2.8741496219322533,3.670151822059328
11,1,4.120959550207994,3.93205016495755,3.764193799774768
12,0,3.3327746241693896,7.44497132351035,9.345476287290648
13,0,9.660377579089538,4.566132305907687,7.58545204117152
14,0,3.0217370636344674,2.859937180216831,4.066963538037757
15,0,7.712783656970738,5.189522883107152,3.027700740891926
16,1,8.079294688883337,6.439402995420888,6.115261499536727
17,1,2.3824028102899213,4.8560192372192255,6.781495739447447
18,0,11.627146271973187,8.231958988328813,3.0418321567445936
19,1,7.642997391381265,7.446599360939693,7.852668333772116
20,1,6.239055436250673,6.841685099084872,7.1523788868544935
