T,FC,x1,x2
1,1,7.084680244297283,8.437345651136447
2,3,7.026900772622021,6.404500387566735
3,5,4.136401606744614,5.168009283815054
4,3,7.0118069660792965,4.032012254945415
5,8,7.864557073909092,2.921120282994065
6,8,9.094118347658128,5.886697940159975
7,3,7.217626766077696,9.141112939284763
8,8,7.691238624330971,6.283323466384897
9,4,7.355892231457731,6.881482647025066
10,1,2.230308933848679,5.291289244668665
11,8,5.290289434260387,8.707236650822491
12,4,7.362038792385936,8.54250708454867
13,6,4.466702509304879,6.8054181066053125
14,4,4.245225605045763,5.035918151971878
15,5,2.2793345755942718,6.231071402830086
16,7,6.533836449185907,7.123027918023864
17,4,5.699303983919903,5.779345572769226
18,3,2.240820647701518,6.1530008754759375
19,4,4.010124398502092,7.323906625329223
20,4,5.264554030160609,2.612328310075685
