T,FC,x1,x2,x3,x4,x5
1,0,8.063493657818489,8.012517827186478,4.61782116925266,5.543405505959434,5.632453168350853
2,4,6.3959919811720924,5.1984049500864895,7.3022524662304225,5.295312360785289,4.2826415991466416
3,4,8.07172569155912,5.536246872311851,7.212677777348202,5.422591107928298,5.519400439727332
4,4,5.24228382286763,3.3284332449582776,4.148727327949814,4.154436617822652,3.157297605521811
5,8,5.078573560028179,6.506356143283723,6.312311936654313,7.0398793920403335,4.523434277569074
6,9,7.650761542274862,5.2723151317282655,3.143389961012761,7.641483695260801,4.503041023589633
7,8,8.164193929174509,7.045827208299456,5.002111552194339,2.6282142001127498,3.014661917651816
8,13,7.153846258896853,7.77947775947815,3.6117769077675344,3.0264259868907,5.584607894690141
9,6,5.902062623015169,5.0456513675306525,6.12054160550509,5.411664384597552,3.5050058841231158
10,10,4.16605322172869,7.2172831732209275,7.068947939623002,8.780385635769054,4.13393275902072
11,8,4.4581487155075985,7.014289668669619,7.505183047285257,6.1256567675160865,4.5942290032479365
12,6,3.4978431866386055,7.857347087325833,3.236627100893173,5.9757680509213955,2.0064858244054395
13,5,3.01599513170922,5.041119183354445,7.974198394042171,4.768481020504959,6.10869556194467
14,5,7.6682260195490715,4.016606275394762,4.212992537098783,3.1111251532288926,2.488001003380405
15,6,4.495888587871084,10.04374059697422,3.501631172648464,7.6235615774248595,5.169645391525913
16,1,7.51935050628887,3.723075947522754,4.1839098403734845,7.9410981565700425,6.060751172415103
17,1,7.322757309103713,4.466777263053773,4.694010070802909,5.498067754286335,5.034958394553749
18,4,4.272609075898559,4.262618785305486,8.009250465389737,5.729856524026815,2.126007659217857
19,1,4.1247183779806,4.152076084343486,7.975467318552838,4.515099992450517,5.573817050538269
20,1,6.7085683533705724,4.427842389826724,5.1214673001224735,2.772091505350697,10.357039403703974
