T,FC,x1,x2,x3,x4,x5,x6
1,7,8.96732945756911,7.473817045876391,8.575870046069342,4.79903730122202,3.671882443531828,6.436105588081999
2,3,4.307522319941806,7.3070511496632555,8.436437123616628,3.1968310017227806,6.20934290272589,2.336016577735623
3,6,3.2435717906019024,5.759047170367172,5.056520732486196,3.929012290337707,4.269070155462148,7.503571410861019
4,8,7.066631545684173,8.734522819137002,3.079166366720634,9.998035427527846,2.6034886269477777,5.396544221928542
5,2,5.310167081141364,8.211431060332885,5.128281931613378,4.502822749612028,8.196478236051512,8.179940468377392
6,6,5.153102198504502,7.52790488548283,9.284625972951666,2.962519440258591,4.784400052524513,6.670650820355467
7,5,3.2582580827543435,7.509407280762368,7.1018016279820335,8.162175198226493,2.6636182248195186,6.70561720359718
8,2,4.5443530040501745,5.930363019707514,4.111582980117111,6.417482440654951,7.416705662125564,3.373048211841712
9,6,3.0179452964081124,5.355638226581125,2.0238937724297337,5.296681216547589,4.004548334287573,2.7634169903741723
10,1,4.277335231638383,7.744191022583926,3.774794432515316,6.472164556427626,7.26852684354186,3.409114273891789
11,5,7.51109137812999,7.560537650827095,8.799560698936874,5.2790423365820525,7.086950179589954,5.3223518504287854
12,4,4.299970072686616,2.0156887687872147,4.604667948666874,3.0285956888971644,5.920563269115664,6.4124105396204705
13,2,9.05422271350843,8.693204972249477,5.094793833602568,7.629925190553058,8.196208598949841,6.275564378925232
14,1,2.257487695716706,4.748519490357988,9.488988514153766,2.942542331743063,6.568429979033807,4.195808336267487
15,2,5.377851363184848,5.99207265380848,5.206127410719287,5.019846172184733,7.654874741487352,4.024415301955222
16,2,4.209105885596069,5.783445999303767,6.369893538011196,4.143636651058748,6.366181474255146,2.1100868987064967
17,0,6.823424459012046,4.422794817506456,6.366517032606762,3.1251016389765622,4.496607236278981,7.392988660445737
18,1,7.45459780698817,6.092240048905156,7.427273097538279,2.1984612181522705,4.892457970553451,2.5545844416019
19,2,5.735989705361663,8.13232747771959,9.195527537954023,5.720980369654312,7.03346922430019,7.278260694983582
20,0,5.91249716861655,8.525410488250333,5.082445542295816,7.0708680375244155,7.603599749899312,2.3695746868678063
