T,FC,x1,x2,x3,x4
1,2,5.94274975586828,7.210561341857517,9.964875546708326,5.011363593693078
2,3,4.687094644102344,4.290863071964382,2.9189858751760536,3.8879139202469872
3,3,3.9251105709288585,4.383791301208782,7.12597761269112,4.534228134728991
4,7,7.853678213303148,4.835898939085459,6.103126284598953,4.996329865788462
5,5,4.2340297961139255,6.138559116021655,4.0382775149938785,5.4789779352335035
6,7,7.255542385478673,5.571100112103411,3.073610290963911,3.1293095686006906
7,4,7.536508413837655,6.65932052279225,4.418812933690093,3.4480900439075395
8,6,5.7948893540248445,3.6066552364146287,4.733942594586514,6.257605395186173
9,4,5.3046771189583355,7.109984005731129,3.0655855542559625,3.7605297390169925
10,5,3.971206381919506,4.119743638684789,2.6895358491361208,6.865820065217202
11,5,5.499863290843168,5.6334676473467304,3.0312054514276556,5.268901881646421
12,7,7.864244848903493,4.141077810915328,4.693806162328468,8.880796053874494
13,8,6.230958575217812,7.321255238821029,4.205105987856808,4.932433043156941
14,4,2.584663231226523,6.367779310484133,7.665210170064906,4.9865150577612845
15,5,3.7359014210941153,6.491547468195206,7.549181155452376,9.986250952678306
16,4,5.528316846586598,5.899178056051401,4.7367708707671685,7.110427465598825
17,3,7.453694553514067,2.154260868581455,2.0014510786386466,8.210590198019558
18,3,5.924880535718319,7.260945853510249,6.725037025689171,8.600291128381768
19,0,2.2061433617973023,5.825422208896527,9.555184132796612,4.321668726802089
20,0,7.134749444647003,4.5778156382370545,2.5190854789113892,7.917531289646449
