T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,0.05,1.3,0.5,0.016153618895603246,1.0698062113198852,0.12750858272412907,0.030359732911787764,1.229821309369164,0.33736568934847644
2,33,1.0,17.8,2.8,0.2043784017506567,17.363667478021604,1.45906284771036,0.005244649239044996,9.756430573534765,2.425873931634652
3,6,0.19,5.0,1.0,0.01631386970143813,2.127694986934316,0.20845595622657365,0.0002662798449775594,1.8862372230419866,0.6693343535608781
4,0,0.41,1.5,0.5,0.03651174571288589,0.3574638652776671,0.1949943820210729,0.2514155858560532,0.45181972049257013,0.3812810658971956
5,0,0.32,1.5,0.5,0.3094286260537923,0.5627410061888928,0.02799326174984884,0.18170286952456238,0.5886900748224742,0.023437026012489537
6,0,0.61,3.0,1.0,0.24845059113783027,0.5145263382043341,0.5746318174764165,0.47624386330042134,1.4682445391809074,0.7789091041696212
7,0,0.32,3.0,0.5,0.18355019475561787,1.7311903114421092,0.36008338094203857,0.0540137094980582,2.7628051943706216,0.4814066525993941
8,0,1.83,8.0,2.5,1.5122116315828091,7.346632424772142,1.7707317791192965,0.1411825712496372,5.396956856762884,1.845057797003242
9,0,3.01,30.0,3.0,0.5276975120215196,29.662308803253076,0.8992308882827631,2.276921325834695,1.0525043189529426,1.875101998283091
10,0,1.79,9.0,3.0,1.4026653237469324,1.9832550227140677,2.579432822612529,1.4659625216062542,2.5714669146321967,2.1456931189571264
11,0,3.17,25.0,6.0,2.3825501234365882,15.222542929429192,5.538436020559596,2.791367837480634,19.110867489339352,3.70197291806606
12,0,3.4,15.0,4.0,2.558354608218222,4.099142956587211,2.756741961547874,2.593301719728234,14.5482555374255,1.2185642554484546
13,0,4.2,15.0,4.0,2.5512071424829172,12.55087423719374,3.9830736272924234,2.5904367253133653,5.9262325554452,1.2565681558357826
14,0,1.2,2.0,1.0,0.6722173460971181,0.07639623691823982,0.13132180380772995,1.0722852705201478,0.5340014809048856,0.3830260735104024
