T,FC,x1,x2,x3,x4,x5
1,2,2.186107967823401,3.083265019817948,6.074177173924574,3.2516494616275855,5.936383148625745
2,106,8.058133058250466,7.879962308334508,2.1927690196564127,6.128913509771888,4.915543176049722
3,38,5.133465506798474,8.08869533868095,5.0112509066043485,4.499826509785368,4.340889892064383
4,5,5.891295991288124,8.182184261706766,5.350115527159491,3.0604444837368634,4.586005051016598
5,0,6.066950176383181,4.265866393363772,6.615088304292256,6.013447480518977,4.1962334785153566
6,0,2.253761550707732,8.042715321151654,4.260982215278536,8.15903774567013,4.033936458697622
7,0,8.54047315376675,6.553754841683264,4.499271555813992,3.0056237262928476,6.928724379063462
8,0,5.139764695968965,4.375334230453085,6.529132881474281,6.213528700559172,5.039570189992011
9,0,3.0496481581714754,2.3082487043927946,4.69620290516724,4.869383021896457,2.5159874261300814
10,0,8.918886824710345,6.08824111614502,6.583281149703548,4.0972752812265405,2.8145434849793265
11,0,2.75261499487382,8.498112249706784,7.866329932105773,4.199017722623497,9.140937440549319
12,0,6.298427986720695,6.551459325367327,8.498669272318294,7.36439746920793,2.381799701094829
13,0,5.088560922624081,2.69840659138893,2.3018403457635044,2.180636501511341,5.258770297420328
14,0,6.849265225421706,5.6651916896576395,3.766929794359185,7.474702199749166,4.393837849710397
15,0,5.426578943919895,3.02270058353955,2.2703147805955926,5.152782343396889,3.091612527284655
16,0,8.145509650630496,7.897361622339333,2.77662940232757,7.560814848042021,7.015924154992542
17,0,5.0521508815748,7.207710230073263,5.0807771700306485,3.7455627593676586,3.148923843737644
18,0,6.588476912427504,5.409171564102391,6.609500697963339,5.151565804538501,2.583374774549397
19,0,2.7934526264694695,5.169378601269847,8.40956015981265,5.885220074271765,6.143118482305032
20,0,3.8594646141568205,7.491443823723289,6.240397765627598,3.75375142627034,4.408812008070024
