T,FC,x1,x2,x3,x4,x5
1,4,7.053685004779405,4.384103069928268,4.935959088567229,5.239550833400365,5.461750047544378
2,6,3.774792950964552,3.8597243365413827,8.01351782943811,3.471343467869651,5.124687975268894
3,3,7.250829078375607,5.780225941293048,6.774103232969788,2.4732294348728256,5.779602507104443
4,7,2.270435426135448,11.446913345253465,5.4240107373157445,3.0452254020602956,3.074073575345547
5,3,4.280222564879442,4.525289467624678,3.0610462682177784,7.154482624895758,3.9584068900319753
6,12,3.0172420106473004,5.039476641500164,6.388325692801315,5.288490394642654,6.776220843109681
7,5,5.762937989002595,4.018222336910119,7.905442095001023,7.24451748225844,4.182475865360002
8,8,7.154207642102243,6.431152705177459,3.7651140357000923,9.585544193902766,7.859124059866694
9,6,7.0862558574867425,7.212519875235774,5.2808033970495725,7.307583397654975,11.4539024399949
10,2,5.128275144308087,6.794258995485054,6.411835455606721,5.21036450627033,4.055308527331805
11,7,7.824346364803404,4.304397993352231,7.742357304240479,2.8440201255548483,2.976780910130893
12,5,9.156323264102204,6.207081049763852,6.142077555750447,8.492517832366955,5.375323385608745
13,1,5.759446309842808,5.41930521078727,6.550118772174039,3.227675490747533,3.1225519927169367
14,1,3.2826854474807607,4.665197949699731,9.415313462820311,6.88646248433228,3.4306356222608834
15,3,2.7279210759303445,7.141468563807276,6.002600479054938,7.449110978539805,4.181854158921078
16,0,5.209645397540244,4.567341859923306,2.2010361712662703,3.3273074214322387,6.306043447969665
17,1,3.6459360806926084,3.096882270979395,7.470039478542347,7.7837435110300595,7.240045240424022
18,0,2.954826352965317,4.662613281306235,5.8785282933183485,6.639095572412989,5.29998560873988
19,1,7.065635331280631,3.4012046191968337,3.595698506754518,4.300801255730618,5.380926655500049
20,0,7.7052950502307995,4.592349478332581,6.296184799380154,5.693471516310902,7.091275673227059
