T,FC,x1,x2
1,1,6.686467428604379,7.678381456594235
2,0,3.487496064130152,6.140709172947107
3,0,3.265346920850477,5.035518387711132
4,1,7.073831611670244,5.324678043894213
5,2,3.1714510674757426,7.198858169294397
6,1,7.79718644369255,6.236834363660414
7,0,6.272795326909117,5.018743519916336
8,3,6.23563190800483,2.84553660510693
9,0,8.139240276798988,3.51902376609352
10,1,2.38047574737552,4.381846582742172
11,0,6.052656623349954,6.983261447325677
12,2,5.27863864592339,6.156792191078781
13,1,3.2891234984868425,6.114565780281762
14,3,4.159695799037118,6.846620329755844
15,1,6.885469226917333,7.658633538652235
16,3,2.2222242786447683,2.93655555077702
17,1,6.5767625449757885,6.79232833369324
18,2,6.114259144069572,4.214631883035506
19,1,6.996086689169859,6.623492172270042
20,1,2.2506495308633867,6.100830191368116
