T,FC,x1,x2,x3
1,1,10.023159311573306,6.386260238237144,3.005490779660569
2,4,4.8420840885326655,8.07745416643411,6.077726093436833
3,4,5.0445870474082275,6.552358575434772,4.749208469147334
4,4,10.006493011870603,2.4940752925308862,5.468325149966503
5,8,6.825780067866494,8.16384043649346,7.622084141107581
6,6,7.832286405915888,4.5664861900536335,5.479670488369497
7,5,8.469494836791247,5.3032871583688035,6.11101409613145
8,6,7.800380284501509,5.192392329304363,6.412806358986382
9,4,4.636325691638074,6.14527543536147,7.518347126943912
10,6,8.946181643614372,5.366470239621969,7.460895243161575
11,4,6.353554879990437,9.400162287073188,2.740746439387241
12,6,3.3103798813473593,4.47961919771666,5.105285222348768
13,3,3.435025730293347,6.295327632433803,7.54696430311896
14,4,7.128456992804486,3.9961870226359246,7.575058465835264
15,5,4.443045969762522,9.579527702738343,9.735922093797207
16,3,2.1221875839060913,6.109695731862437,3.536797107393403
17,2,6.984060301251755,3.1560805497305946,3.1041834534749935
18,1,6.784956638940084,3.405978297347135,3.3473338163084017
19,2,2.514713893455739,7.03354451847457,7.647815104941163
20,0,3.188032762971536,3.1719425871165132,4.230252214043444
