T,FC,x1,x2,x3
1,0,4.301845338493696,5.380502883716724,7.391130114125681
2,2,6.182281443051951,5.011475742878719,2.276456991492263
3,3,4.8544134466874915,4.508551034681747,2.9167336856087345
4,1,5.985173363474484,2.0504990491356896,6.1345851535228935
5,3,5.70819441704136,4.073793991539705,7.190663493764596
6,0,5.488088560100394,5.595444789977316,3.7454553022252086
7,0,5.591769240144228,7.1413781117137916,6.439594340638535
8,2,7.377405346747795,5.412395207893994,8.170171906121732
9,0,4.003090080376334,6.52981618494648,3.0668732108707073
10,1,8.132334297536955,5.092219566077474,3.5618266263477487
11,0,7.574166072937204,9.02532354555257,7.445599021197281
12,0,6.543391067056803,8.093990825127733,7.252497792681277
13,1,4.018034027029387,5.344264645203948,7.5178409728569955
14,1,8.011534259325813,6.7131982776589565,5.198572096938827
15,0,5.200033374012802,6.029734020454284,5.5706438542268275
16,1,3.8713650912389577,7.1168936123431035,7.519817648769516
17,0,6.670206945097134,6.954461214828876,7.141858127345876
18,0,2.6339184581571473,3.0344683938489116,7.073114452869477
19,2,4.638638022756957,10.08917359005602,3.1410919860963924
20,1,9.172027964244052,3.6078229516024125,7.536900408647243
