T,FC,x1,x2,x3,x4,x5,x6
1,3,6.518978173234842,8.801796331056982,15.95621593831927,6.541057717416362,2.2001539148943006,3.442650992439536
2,1,7.012088439718561,5.3519123786965945,7.437014949444856,3.1488418588372267,5.088707657463203,3.5424806373958706
3,4,9.036954277161483,4.912023538996128,2.8806157725518338,6.115418534102775,4.572204026819484,5.156560838238067
4,3,5.887854305925529,2.0197703211363325,7.34044269238097,8.041533159737082,6.582777262986447,4.308080316315493
5,2,8.955450325032576,9.99839606260429,7.11199061759104,7.195353040084834,3.952797601990447,6.324445316258963
6,2,8.075241967836588,3.8590608975332668,6.640933550667281,5.109826903290919,6.2449515942645535,4.745777885757943
7,2,2.4836861530255985,7.674690015788246,4.237427462001857,5.235371188695485,7.8944501163733065,5.626759928012128
8,1,7.640102119808379,8.315753712149677,3.74007482601273,7.027290677139435,3.1857178285315766,6.147277336251383
9,3,4.04125959166993,4.647775484838957,4.007485703013551,4.038571149103198,4.684737996134786,7.526288019730669
10,0,9.591619222370657,4.027606333163634,7.564760846049805,7.768365258836965,8.63161200609062,5.132807253092048
11,1,7.028038809773781,4.633420142562551,7.8572878376816035,3.742734854187651,4.00546947760571,3.889524622138134
12,1,5.798196410735991,3.7548204350434933,7.764621887221746,5.083986625685566,7.488340491992304,4.320450622221718
13,1,3.2776784695363053,5.720600743035048,6.704313985504363,6.885101097072609,6.325274014909894,5.955687549151671
14,2,7.511334319675052,6.641793737736297,7.765214792972437,6.216276615528248,6.6661293457836,3.798237663570606
15,0,5.244108709829724,6.039793206056196,4.1266966922905715,7.231918548073352,6.348170586395968,9.126965242004147
16,4,6.870295566574963,8.418745441275236,5.248156272385619,8.383416991582166,4.9711557543115354,5.502374524099947
17,2,6.430997810862827,4.391115317994376,5.737722221690012,6.463288830113467,6.452650443245765,2.8454543610251894
18,0,7.879903871210345,7.5402650282755435,7.422588878140772,8.629801700054692,8.060249626528314,7.8783290046741214
19,0,6.080050640705389,8.933244505230476,2.7176811028696783,9.209838452492853,5.396797294357159,5.892578497956114
20,1,2.572325815725121,7.092999837386698,6.9790066525143795,4.478567643202838,5.080217083670402,4.392437105015156
