T,FC,x1,x2
1,5,3.5282308571542713,9.691261015588557
2,1,5.089923510659688,6.156963313830311
3,2,8.433684003887766,6.313638849477076
4,2,7.508278257739597,3.519029349715762
5,3,6.930279977594605,4.9767974333825284
6,2,6.631663323273676,6.202071239093207
7,3,6.252285598149484,5.15398682857474
8,3,5.6678235597393005,4.814465741554858
9,3,3.8486628197763926,7.169235814071492
10,2,5.973989642325048,5.515580182956538
11,3,4.182962001776508,6.445740217279033
12,0,5.799886436835528,5.978871035362336
13,2,3.947581665172219,7.048379650338402
14,3,6.28852441656215,4.377673859385473
15,1,5.7221230762385105,4.784758043387926
16,0,6.080506500824479,3.6364534348006003
17,1,6.820764149374926,2.786002270457624
18,0,3.6784834129687267,4.578722732905988
19,2,6.396684751591866,5.298816692165119
20,0,6.420064771551944,3.019078507142483
